participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
150,30.0,minorExculp,No,Moderately Confident,0,2,24.0,0.0,41.0,ambig
150,30.0,criticalInculp,No,Moderately Confident,0,2,24.0,0.0,41.0,ambig
150,30.0,evidence4,Yes,Very Confident,0,6,24.0,0.0,41.0,ambig
150,30.0,evidence2,No,Moderately Confident,0,2,24.0,0.0,41.0,ambig
150,30.0,minorInculp,No,Moderately Confident,0,2,24.0,0.0,41.0,ambig
150,30.0,evidence1,No,Moderately Confident,0,2,24.0,0.0,41.0,ambig
150,30.0,criticalExculp,No,Not Confident,0,3,24.0,0.0,41.0,ambig
150,30.0,evidence3,No,Not Confident,0,3,24.0,0.0,41.0,ambig
150,24.0,evidence1,Yes,Moderately Confident,0,5,39.0,0.0,40.0,exculp
150,24.0,minorInculp,No,Moderately Confident,0,2,39.0,0.0,40.0,exculp
150,24.0,minorExculp,No,Not Confident,0,3,39.0,0.0,40.0,exculp
150,24.0,evidence2,Yes,Very Confident,0,6,39.0,0.0,40.0,exculp
150,24.0,evidence3,Yes,Very Confident,0,6,39.0,0.0,40.0,exculp
150,24.0,criticalInculp,No,Moderately Confident,0,2,39.0,0.0,40.0,exculp
150,24.0,criticalExculp,No,Not Confident,0,3,39.0,0.0,40.0,exculp
150,24.0,evidence4,Yes,Very Confident,0,6,39.0,0.0,40.0,exculp
150,6.0,criticalExculp,Yes,Very Confident,0,6,74.0,1.0,66.0,inculp
150,6.0,minorInculp,No,Very Confident,0,1,74.0,1.0,66.0,inculp
150,6.0,evidence1,Yes,Very Confident,0,6,74.0,1.0,66.0,inculp
150,6.0,evidence3,Yes,Very Confident,0,6,74.0,1.0,66.0,inculp
150,6.0,evidence4,Yes,Very Confident,0,6,74.0,1.0,66.0,inculp
150,6.0,minorExculp,No,Very Confident,0,1,74.0,1.0,66.0,inculp
150,6.0,criticalInculp,No,Moderately Confident,0,2,74.0,1.0,66.0,inculp
150,6.0,evidence2,Yes,Very Confident,0,6,74.0,1.0,66.0,inculp
150,2.0,criticalInculp,No,Very Confident,0,1,73.0,1.0,73.0,ambig
150,2.0,minorInculp,No,Very Confident,0,1,73.0,1.0,73.0,ambig
150,2.0,evidence2,No,Moderately Confident,0,2,73.0,1.0,73.0,ambig
150,2.0,minorExculp,No,Moderately Confident,0,2,73.0,1.0,73.0,ambig
150,2.0,evidence1,Yes,Very Confident,0,6,73.0,1.0,73.0,ambig
150,2.0,evidence4,Yes,Very Confident,0,6,73.0,1.0,73.0,ambig
150,2.0,evidence3,Yes,Very Confident,0,6,73.0,1.0,73.0,ambig
150,2.0,criticalExculp,No,Very Confident,0,1,73.0,1.0,73.0,ambig
150,22.0,evidence3,No,Moderately Confident,0,2,93.0,1.0,73.0,ambig
150,22.0,criticalInculp,No,Very Confident,0,1,93.0,1.0,73.0,ambig
150,22.0,evidence1,Yes,Very Confident,0,6,93.0,1.0,73.0,ambig
150,22.0,minorExculp,No,Moderately Confident,0,2,93.0,1.0,73.0,ambig
150,22.0,minorInculp,No,Moderately Confident,0,2,93.0,1.0,73.0,ambig
150,22.0,criticalExculp,No,Moderately Confident,0,2,93.0,1.0,73.0,ambig
150,22.0,evidence2,Yes,Very Confident,0,6,93.0,1.0,73.0,ambig
150,22.0,evidence4,Yes,Very Confident,0,6,93.0,1.0,73.0,ambig
150,20.0,evidence2,No,Very Confident,0,1,1.0,0.0,11.0,exculp
150,20.0,evidence4,Yes,Very Confident,0,6,1.0,0.0,11.0,exculp
150,20.0,evidence3,No,Very Confident,0,1,1.0,0.0,11.0,exculp
150,20.0,minorInculp,No,Moderately Confident,0,2,1.0,0.0,11.0,exculp
150,20.0,criticalExculp,No,Very Confident,0,1,1.0,0.0,11.0,exculp
150,20.0,evidence1,Yes,Very Confident,0,6,1.0,0.0,11.0,exculp
150,20.0,minorExculp,Yes,Very Confident,0,6,1.0,0.0,11.0,exculp
150,20.0,criticalInculp,No,Very Confident,0,1,1.0,0.0,11.0,exculp
150,28.0,evidence4,Yes,Very Confident,0,6,48.0,0.0,39.0,inculp
150,28.0,minorExculp,No,Very Confident,0,1,48.0,0.0,39.0,inculp
150,28.0,evidence1,Yes,Very Confident,0,6,48.0,0.0,39.0,inculp
150,28.0,minorInculp,No,Very Confident,0,1,48.0,0.0,39.0,inculp
150,28.0,criticalExculp,No,Very Confident,0,1,48.0,0.0,39.0,inculp
150,28.0,criticalInculp,No,Very Confident,0,1,48.0,0.0,39.0,inculp
150,28.0,evidence3,Yes,Very Confident,0,6,48.0,0.0,39.0,inculp
150,28.0,evidence2,Yes,Very Confident,0,6,48.0,0.0,39.0,inculp
150,14.0,evidence2,Yes,Very Confident,0,6,64.0,1.0,69.0,ambig
150,14.0,minorInculp,No,Very Confident,0,1,64.0,1.0,69.0,ambig
150,14.0,evidence3,Yes,Very Confident,0,6,64.0,1.0,69.0,ambig
150,14.0,minorExculp,No,Very Confident,0,1,64.0,1.0,69.0,ambig
150,14.0,evidence1,Yes,Very Confident,0,6,64.0,1.0,69.0,ambig
150,14.0,criticalExculp,No,Very Confident,0,1,64.0,1.0,69.0,ambig
150,14.0,evidence4,Yes,Very Confident,0,6,64.0,1.0,69.0,ambig
150,14.0,criticalInculp,No,Very Confident,0,1,64.0,1.0,69.0,ambig
150,19.0,minorExculp,Yes,Very Confident,0,6,64.0,1.0,65.0,exculp
150,19.0,evidence1,Yes,Very Confident,0,6,64.0,1.0,65.0,exculp
150,19.0,evidence3,Yes,Very Confident,0,6,64.0,1.0,65.0,exculp
150,19.0,criticalExculp,Yes,Not Confident,0,4,64.0,1.0,65.0,exculp
150,19.0,evidence4,Yes,Very Confident,0,6,64.0,1.0,65.0,exculp
150,19.0,minorInculp,No,Very Confident,0,1,64.0,1.0,65.0,exculp
150,19.0,criticalInculp,No,Very Confident,0,1,64.0,1.0,65.0,exculp
150,19.0,evidence2,Yes,Very Confident,0,6,64.0,1.0,65.0,exculp
150,18.0,evidence3,Yes,Very Confident,0,6,77.0,1.0,74.0,inculp
