participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
168323,20.0,criticalExculp,Yes,Moderately Confident,0,5,26.0,0.0,99.0,exculp
168323,20.0,evidence3,No,Moderately Confident,0,2,26.0,0.0,99.0,exculp
168323,20.0,minorInculp,No,Moderately Confident,0,2,26.0,0.0,99.0,exculp
168323,20.0,evidence1,Yes,Very Confident,0,6,26.0,0.0,99.0,exculp
168323,20.0,minorExculp,No,Very Confident,0,1,26.0,0.0,99.0,exculp
168323,20.0,evidence4,Yes,Very Confident,0,6,26.0,0.0,99.0,exculp
168323,20.0,criticalInculp,No,Very Confident,0,1,26.0,0.0,99.0,exculp
168323,20.0,evidence2,Yes,Very Confident,0,6,26.0,0.0,99.0,exculp
168323,6.0,evidence3,Yes,Very Confident,0,6,27.0,0.0,98.0,inculp
168323,6.0,evidence1,Yes,Very Confident,0,6,27.0,0.0,98.0,inculp
168323,6.0,criticalInculp,No,Moderately Confident,0,2,27.0,0.0,98.0,inculp
168323,6.0,evidence2,No,Moderately Confident,0,2,27.0,0.0,98.0,inculp
168323,6.0,minorExculp,No,Not Confident,0,3,27.0,0.0,98.0,inculp
168323,6.0,criticalExculp,No,Moderately Confident,0,2,27.0,0.0,98.0,inculp
168323,6.0,minorInculp,No,Not Confident,0,3,27.0,0.0,98.0,inculp
168323,6.0,evidence4,No,Moderately Confident,0,2,27.0,0.0,98.0,inculp
168323,22.0,evidence4,Yes,Very Confident,0,6,99.0,1.0,17.0,ambig
168323,22.0,criticalExculp,Yes,Moderately Confident,0,5,99.0,1.0,17.0,ambig
168323,22.0,evidence2,Yes,Very Confident,0,6,99.0,1.0,17.0,ambig
168323,22.0,criticalInculp,No,Very Confident,0,1,99.0,1.0,17.0,ambig
168323,22.0,evidence3,No,Not Confident,0,3,99.0,1.0,17.0,ambig
168323,22.0,minorExculp,No,Not Confident,0,3,99.0,1.0,17.0,ambig
168323,22.0,evidence1,Yes,Moderately Confident,0,5,99.0,1.0,17.0,ambig
