participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
385172,28.0,minorExculp,Yes,Very Confident,1,6,30.0,0.0,72.0,inculp
385172,28.0,minorInculp,Yes,Very Confident,1,6,30.0,0.0,72.0,inculp
385172,28.0,evidence4,Yes,Very Confident,1,6,30.0,0.0,72.0,inculp
385172,28.0,evidence1,No,Not Confident,1,3,30.0,0.0,72.0,inculp
385172,28.0,criticalInculp,Yes,Very Confident,1,6,30.0,0.0,72.0,inculp
385172,28.0,criticalExculp,No,Very Confident,1,1,30.0,0.0,72.0,inculp
385172,28.0,evidence3,Yes,Very Confident,1,6,30.0,0.0,72.0,inculp
385172,28.0,evidence2,Yes,Moderately Confident,1,5,30.0,0.0,72.0,inculp
385172,30.0,criticalExculp,Yes,Very Confident,1,6,88.0,1.0,81.0,ambig
385172,30.0,evidence1,Yes,Very Confident,1,6,88.0,1.0,81.0,ambig
385172,30.0,criticalInculp,Yes,Very Confident,1,6,88.0,1.0,81.0,ambig
385172,30.0,evidence3,No,Moderately Confident,1,2,88.0,1.0,81.0,ambig
385172,30.0,minorExculp,Yes,Very Confident,1,6,88.0,1.0,81.0,ambig
385172,30.0,evidence2,No,Moderately Confident,1,2,88.0,1.0,81.0,ambig
385172,30.0,evidence4,No,Moderately Confident,1,2,88.0,1.0,81.0,ambig
385172,30.0,minorInculp,Yes,Very Confident,1,6,88.0,1.0,81.0,ambig
385172,24.0,minorExculp,Yes,Very Confident,1,6,51.0,1.0,50.0,exculp
385172,24.0,evidence3,Yes,Moderately Confident,1,5,51.0,1.0,50.0,exculp
385172,24.0,evidence2,No,Not Confident,1,3,51.0,1.0,50.0,exculp
385172,24.0,criticalExculp,No,Moderately Confident,1,2,51.0,1.0,50.0,exculp
385172,24.0,minorInculp,Yes,Very Confident,1,6,51.0,1.0,50.0,exculp
385172,24.0,evidence1,Yes,Moderately Confident,1,5,51.0,1.0,50.0,exculp
385172,24.0,criticalInculp,Yes,Very Confident,1,6,51.0,1.0,50.0,exculp
385172,24.0,evidence4,Yes,Moderately Confident,1,5,51.0,1.0,50.0,exculp
385172,6.0,criticalExculp,Yes,Moderately Confident,1,5,73.0,1.0,70.0,inculp
385172,6.0,evidence2,Yes,Moderately Confident,1,5,73.0,1.0,70.0,inculp
385172,6.0,evidence4,No,Moderately Confident,1,2,73.0,1.0,70.0,inculp
385172,6.0,evidence3,No,Very Confident,1,1,73.0,1.0,70.0,inculp
385172,6.0,criticalInculp,Yes,Very Confident,1,6,73.0,1.0,70.0,inculp
385172,6.0,evidence1,Yes,Moderately Confident,1,5,73.0,1.0,70.0,inculp
385172,6.0,minorExculp,Yes,Very Confident,1,6,73.0,1.0,70.0,inculp
385172,6.0,minorInculp,Yes,Moderately Confident,1,5,73.0,1.0,70.0,inculp
385172,14.0,evidence4,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,14.0,evidence2,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,14.0,minorExculp,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,14.0,criticalInculp,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,14.0,evidence3,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,14.0,evidence1,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,14.0,criticalExculp,No,Moderately Confident,1,2,47.0,1.0,54.0,ambig
385172,14.0,minorInculp,Yes,Very Confident,1,6,47.0,1.0,54.0,ambig
385172,20.0,criticalExculp,Yes,Moderately Confident,1,5,15.0,0.0,39.0,exculp
385172,20.0,evidence1,Yes,Very Confident,1,6,15.0,0.0,39.0,exculp
385172,20.0,evidence3,Yes,Moderately Confident,1,5,15.0,0.0,39.0,exculp
385172,20.0,evidence2,No,Moderately Confident,1,2,15.0,0.0,39.0,exculp
385172,20.0,criticalInculp,Yes,Moderately Confident,1,5,15.0,0.0,39.0,exculp
385172,20.0,evidence4,No,Moderately Confident,1,2,15.0,0.0,39.0,exculp
385172,20.0,minorInculp,Yes,Very Confident,1,6,15.0,0.0,39.0,exculp
385172,20.0,minorExculp,No,Very Confident,1,1,15.0,0.0,39.0,exculp
385172,22.0,evidence4,No,Moderately Confident,1,2,74.0,1.0,79.0,ambig
385172,22.0,evidence1,Yes,Very Confident,1,6,74.0,1.0,79.0,ambig
385172,22.0,evidence3,Yes,Very Confident,1,6,74.0,1.0,79.0,ambig
385172,22.0,criticalExculp,No,Moderately Confident,1,2,74.0,1.0,79.0,ambig
385172,22.0,evidence2,Yes,Very Confident,1,6,74.0,1.0,79.0,ambig
385172,22.0,minorInculp,Yes,Very Confident,1,6,74.0,1.0,79.0,ambig
385172,22.0,criticalInculp,No,Not Confident,1,3,74.0,1.0,79.0,ambig
385172,22.0,minorExculp,Yes,Very Confident,1,6,74.0,1.0,79.0,ambig
385172,18.0,criticalExculp,Yes,Very Confident,1,6,75.0,1.0,69.0,inculp
385172,18.0,minorExculp,Yes,Moderately Confident,1,5,75.0,1.0,69.0,inculp
385172,18.0,evidence3,Yes,Very Confident,1,6,75.0,1.0,69.0,inculp
385172,18.0,criticalInculp,No,Very Confident,1,1,75.0,1.0,69.0,inculp
385172,18.0,evidence1,Yes,Moderately Confident,1,5,75.0,1.0,69.0,inculp
385172,18.0,minorInculp,Yes,Moderately Confident,1,5,75.0,1.0,69.0,inculp
385172,18.0,evidence4,Yes,Moderately Confident,1,5,75.0,1.0,69.0,inculp
385172,18.0,evidence2,No,Moderately Confident,1,2,75.0,1.0,69.0,inculp
385172,2.0,criticalInculp,Yes,Very Confident,1,6,70.0,1.0,62.0,ambig
385172,2.0,criticalExculp,No,Very Confident,1,1,70.0,1.0,62.0,ambig
385172,2.0,evidence1,Yes,Very Confident,1,6,70.0,1.0,62.0,ambig
385172,2.0,minorExculp,Yes,Very Confident,1,6,70.0,1.0,62.0,ambig
385172,2.0,evidence2,No,Moderately Confident,1,2,70.0,1.0,62.0,ambig
385172,2.0,minorInculp,Yes,Very Confident,1,6,70.0,1.0,62.0,ambig
385172,2.0,evidence4,Yes,Very Confident,1,6,70.0,1.0,62.0,ambig
385172,2.0,evidence3,No,Moderately Confident,1,2,70.0,1.0,62.0,ambig
385172,19.0,evidence1,Yes,Very Confident,1,6,41.0,0.0,62.0,exculp
385172,19.0,criticalInculp,Yes,Moderately Confident,1,5,41.0,0.0,62.0,exculp
385172,19.0,minorInculp,Yes,Moderately Confident,1,5,41.0,0.0,62.0,exculp
385172,19.0,evidence3,Yes,Very Confident,1,6,41.0,0.0,62.0,exculp
385172,19.0,evidence2,Yes,Very Confident,1,6,41.0,0.0,62.0,exculp
385172,19.0,criticalExculp,Yes,Moderately Confident,1,5,41.0,0.0,62.0,exculp
385172,19.0,evidence4,No,Moderately Confident,1,2,41.0,0.0,62.0,exculp
385172,19.0,minorExculp,Yes,Very Confident,1,6,41.0,0.0,62.0,exculp
