participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
83890,22.0,evidence2,Yes,Very Confident,0,6,71.0,1.0,37.0,ambig
83890,22.0,evidence4,Yes,Very Confident,0,6,71.0,1.0,37.0,ambig
83890,22.0,minorInculp,No,Very Confident,0,1,71.0,1.0,37.0,ambig
83890,22.0,criticalInculp,No,Very Confident,0,1,71.0,1.0,37.0,ambig
83890,22.0,evidence1,Yes,Very Confident,0,6,71.0,1.0,37.0,ambig
83890,22.0,minorExculp,Yes,Moderately Confident,0,5,71.0,1.0,37.0,ambig
83890,22.0,criticalExculp,No,Very Confident,0,1,71.0,1.0,37.0,ambig
83890,22.0,evidence3,Yes,Very Confident,0,6,71.0,1.0,37.0,ambig
83890,18.0,minorInculp,No,Very Confident,0,1,100.0,1.0,100.0,inculp
83890,18.0,evidence3,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
83890,18.0,criticalExculp,No,Very Confident,0,1,100.0,1.0,100.0,inculp
83890,18.0,criticalInculp,No,Very Confident,0,1,100.0,1.0,100.0,inculp
83890,18.0,evidence4,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
83890,18.0,evidence2,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
83890,18.0,evidence1,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
83890,18.0,minorExculp,No,Very Confident,0,1,100.0,1.0,100.0,inculp
83890,30.0,evidence2,Yes,Very Confident,0,6,62.0,1.0,73.0,ambig
83890,30.0,evidence1,Yes,Very Confident,0,6,62.0,1.0,73.0,ambig
83890,30.0,evidence4,Yes,Very Confident,0,6,62.0,1.0,73.0,ambig
83890,30.0,minorExculp,No,Very Confident,0,1,62.0,1.0,73.0,ambig
83890,30.0,evidence3,Yes,Very Confident,0,6,62.0,1.0,73.0,ambig
83890,30.0,minorInculp,No,Very Confident,0,1,62.0,1.0,73.0,ambig
83890,30.0,criticalExculp,No,Very Confident,0,1,62.0,1.0,73.0,ambig
83890,30.0,criticalInculp,No,Very Confident,0,1,62.0,1.0,73.0,ambig
83890,6.0,evidence1,Yes,Very Confident,0,6,88.0,1.0,100.0,inculp
83890,6.0,minorInculp,No,Very Confident,0,1,88.0,1.0,100.0,inculp
83890,6.0,criticalInculp,No,Moderately Confident,0,2,88.0,1.0,100.0,inculp
83890,6.0,evidence4,Yes,Very Confident,0,6,88.0,1.0,100.0,inculp
83890,6.0,criticalExculp,No,Very Confident,0,1,88.0,1.0,100.0,inculp
83890,6.0,minorExculp,No,Very Confident,0,1,88.0,1.0,100.0,inculp
83890,6.0,evidence3,Yes,Very Confident,0,6,88.0,1.0,100.0,inculp
83890,6.0,evidence2,Yes,Very Confident,0,6,88.0,1.0,100.0,inculp
83890,28.0,minorExculp,No,Very Confident,0,1,100.0,1.0,82.0,inculp
83890,28.0,minorInculp,No,Moderately Confident,0,2,100.0,1.0,82.0,inculp
83890,28.0,evidence4,Yes,Very Confident,0,6,100.0,1.0,82.0,inculp
83890,28.0,criticalInculp,No,Very Confident,0,1,100.0,1.0,82.0,inculp
