participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
306225,18.0,evidence1,Yes,Very Confident,0,6,70.0,1.0,78.0,inculp
306225,18.0,evidence3,Yes,Very Confident,0,6,70.0,1.0,78.0,inculp
306225,18.0,criticalInculp,No,Very Confident,0,1,70.0,1.0,78.0,inculp
306225,18.0,evidence2,Yes,Very Confident,0,6,70.0,1.0,78.0,inculp
306225,18.0,criticalExculp,No,Very Confident,0,1,70.0,1.0,78.0,inculp
306225,18.0,minorInculp,No,Very Confident,0,1,70.0,1.0,78.0,inculp
306225,18.0,evidence4,Yes,Very Confident,0,6,70.0,1.0,78.0,inculp
306225,18.0,minorExculp,No,Very Confident,0,1,70.0,1.0,78.0,inculp
306225,28.0,criticalExculp,No,Very Confident,0,1,76.0,1.0,62.0,inculp
306225,28.0,minorInculp,No,Very Confident,0,1,76.0,1.0,62.0,inculp
306225,28.0,evidence1,Yes,Very Confident,0,6,76.0,1.0,62.0,inculp
306225,28.0,minorExculp,No,Very Confident,0,1,76.0,1.0,62.0,inculp
306225,28.0,evidence3,Yes,Very Confident,0,6,76.0,1.0,62.0,inculp
306225,28.0,evidence2,Yes,Very Confident,0,6,76.0,1.0,62.0,inculp
306225,28.0,criticalInculp,No,Very Confident,0,1,76.0,1.0,62.0,inculp
306225,28.0,evidence4,Yes,Very Confident,0,6,76.0,1.0,62.0,inculp
306225,14.0,evidence3,Yes,Very Confident,0,6,52.0,1.0,72.0,ambig
306225,14.0,evidence1,Yes,Very Confident,0,6,52.0,1.0,72.0,ambig
306225,14.0,minorExculp,No,Very Confident,0,1,52.0,1.0,72.0,ambig
306225,14.0,evidence4,Yes,Very Confident,0,6,52.0,1.0,72.0,ambig
306225,14.0,evidence2,Yes,Very Confident,0,6,52.0,1.0,72.0,ambig
306225,14.0,criticalExculp,No,Very Confident,0,1,52.0,1.0,72.0,ambig
306225,14.0,criticalInculp,No,Very Confident,0,1,52.0,1.0,72.0,ambig
306225,14.0,minorInculp,No,Very Confident,0,1,52.0,1.0,72.0,ambig
306225,22.0,evidence3,Yes,Very Confident,0,6,60.0,1.0,73.0,ambig
306225,22.0,minorInculp,No,Very Confident,0,1,60.0,1.0,73.0,ambig
306225,22.0,evidence4,Yes,Very Confident,0,6,60.0,1.0,73.0,ambig
306225,22.0,evidence1,Yes,Very Confident,0,6,60.0,1.0,73.0,ambig
306225,22.0,evidence2,Yes,Very Confident,0,6,60.0,1.0,73.0,ambig
306225,22.0,criticalExculp,No,Very Confident,0,1,60.0,1.0,73.0,ambig
306225,22.0,minorExculp,No,Very Confident,0,1,60.0,1.0,73.0,ambig
306225,22.0,criticalInculp,No,Very Confident,0,1,60.0,1.0,73.0,ambig
306225,24.0,criticalExculp,No,Very Confident,0,1,55.0,0.0,89.0,exculp
306225,24.0,criticalInculp,No,Very Confident,0,1,55.0,0.0,89.0,exculp
306225,24.0,evidence1,Yes,Very Confident,0,6,55.0,0.0,89.0,exculp
306225,24.0,evidence4,Yes,Very Confident,0,6,55.0,0.0,89.0,exculp
306225,24.0,evidence3,Yes,Very Confident,0,6,55.0,0.0,89.0,exculp
306225,24.0,minorInculp,No,Very Confident,0,1,55.0,0.0,89.0,exculp
306225,24.0,minorExculp,No,Very Confident,0,1,55.0,0.0,89.0,exculp
306225,24.0,evidence2,Yes,Very Confident,0,6,55.0,0.0,89.0,exculp
306225,30.0,criticalExculp,No,Very Confident,0,1,34.0,0.0,76.0,ambig
306225,30.0,minorExculp,No,Very Confident,0,1,34.0,0.0,76.0,ambig
306225,30.0,evidence1,Yes,Very Confident,0,6,34.0,0.0,76.0,ambig
306225,30.0,evidence2,Yes,Very Confident,0,6,34.0,0.0,76.0,ambig
306225,30.0,minorInculp,No,Very Confident,0,1,34.0,0.0,76.0,ambig
306225,30.0,evidence3,Yes,Very Confident,0,6,34.0,0.0,76.0,ambig
306225,30.0,criticalInculp,No,Very Confident,0,1,34.0,0.0,76.0,ambig
306225,30.0,evidence4,Yes,Very Confident,0,6,34.0,0.0,76.0,ambig
