participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
517718,18.0,evidence2,Yes,Very Confident,1,6,57.0,1.0,51.0,inculp
517718,18.0,minorExculp,No,Very Confident,1,1,57.0,1.0,51.0,inculp
517718,18.0,minorInculp,No,Moderately Confident,1,2,57.0,1.0,51.0,inculp
517718,18.0,evidence3,Yes,Very Confident,1,6,57.0,1.0,51.0,inculp
517718,18.0,criticalExculp,Yes,Moderately Confident,1,5,57.0,1.0,51.0,inculp
517718,18.0,evidence1,Yes,Very Confident,1,6,57.0,1.0,51.0,inculp
517718,18.0,evidence4,No,Not Confident,1,3,57.0,1.0,51.0,inculp
517718,18.0,criticalInculp,No,Very Confident,1,1,57.0,1.0,51.0,inculp
517718,14.0,criticalExculp,No,Moderately Confident,1,2,54.0,0.0,54.0,ambig
517718,14.0,criticalInculp,No,Moderately Confident,1,2,54.0,0.0,54.0,ambig
517718,14.0,minorInculp,Yes,Very Confident,1,6,54.0,0.0,54.0,ambig
517718,14.0,evidence3,No,Moderately Confident,1,2,54.0,0.0,54.0,ambig
517718,14.0,evidence4,No,Very Confident,1,1,54.0,0.0,54.0,ambig
517718,14.0,minorExculp,No,Very Confident,1,1,54.0,0.0,54.0,ambig
517718,14.0,evidence2,No,Very Confident,1,1,54.0,0.0,54.0,ambig
517718,14.0,evidence1,No,Moderately Confident,1,2,54.0,0.0,54.0,ambig
517718,22.0,evidence2,Yes,Very Confident,1,6,90.0,1.0,52.0,ambig
517718,22.0,evidence1,No,Moderately Confident,1,2,90.0,1.0,52.0,ambig
517718,22.0,evidence3,Yes,Very Confident,1,6,90.0,1.0,52.0,ambig
517718,22.0,minorInculp,No,Not Confident,1,3,90.0,1.0,52.0,ambig
517718,22.0,criticalInculp,No,Not Confident,1,3,90.0,1.0,52.0,ambig
517718,22.0,criticalExculp,No,Very Confident,1,1,90.0,1.0,52.0,ambig
517718,22.0,evidence4,Yes,Very Confident,1,6,90.0,1.0,52.0,ambig
517718,22.0,minorExculp,No,Moderately Confident,1,2,90.0,1.0,52.0,ambig
517718,28.0,criticalExculp,Yes,Very Confident,1,6,68.0,1.0,58.0,inculp
517718,28.0,evidence2,Yes,Very Confident,1,6,68.0,1.0,58.0,inculp
517718,28.0,evidence3,Yes,Very Confident,1,6,68.0,1.0,58.0,inculp
517718,28.0,minorInculp,No,Very Confident,1,1,68.0,1.0,58.0,inculp
517718,28.0,minorExculp,No,Very Confident,1,1,68.0,1.0,58.0,inculp
517718,28.0,evidence1,Yes,Very Confident,1,6,68.0,1.0,58.0,inculp
517718,28.0,evidence4,Yes,Very Confident,1,6,68.0,1.0,58.0,inculp
517718,28.0,criticalInculp,No,Very Confident,1,1,68.0,1.0,58.0,inculp
517718,30.0,evidence3,Yes,Very Confident,1,6,100.0,1.0,100.0,ambig
517718,30.0,evidence2,No,Very Confident,1,1,100.0,1.0,100.0,ambig
517718,30.0,evidence4,Yes,Very Confident,1,6,100.0,1.0,100.0,ambig
517718,30.0,minorInculp,No,Very Confident,1,1,100.0,1.0,100.0,ambig
517718,30.0,minorExculp,No,Very Confident,1,1,100.0,1.0,100.0,ambig
517718,30.0,evidence1,No,Very Confident,1,1,100.0,1.0,100.0,ambig
517718,30.0,criticalExculp,No,Very Confident,1,1,100.0,1.0,100.0,ambig
517718,30.0,criticalInculp,Yes,Moderately Confident,1,5,100.0,1.0,100.0,ambig
517718,2.0,evidence3,Yes,Not Confident,1,4,49.0,1.0,49.0,ambig
517718,2.0,evidence4,Yes,Very Confident,1,6,49.0,1.0,49.0,ambig
517718,2.0,minorExculp,No,Moderately Confident,1,2,49.0,1.0,49.0,ambig
517718,2.0,criticalExculp,No,Very Confident,1,1,49.0,1.0,49.0,ambig
517718,2.0,evidence1,No,Very Confident,1,1,49.0,1.0,49.0,ambig
517718,2.0,criticalInculp,No,Very Confident,1,1,49.0,1.0,49.0,ambig
517718,2.0,minorInculp,No,Very Confident,1,1,49.0,1.0,49.0,ambig
517718,2.0,evidence2,No,Very Confident,1,1,49.0,1.0,49.0,ambig
517718,6.0,evidence4,No,Moderately Confident,1,2,92.0,1.0,92.0,inculp
517718,6.0,evidence2,No,Moderately Confident,1,2,92.0,1.0,92.0,inculp
517718,6.0,evidence1,Yes,Very Confident,1,6,92.0,1.0,92.0,inculp
517718,6.0,evidence3,No,Moderately Confident,1,2,92.0,1.0,92.0,inculp
517718,6.0,minorInculp,No,Moderately Confident,1,2,92.0,1.0,92.0,inculp
517718,6.0,criticalInculp,No,Very Confident,1,1,92.0,1.0,92.0,inculp
517718,6.0,minorExculp,No,Very Confident,1,1,92.0,1.0,92.0,inculp
517718,6.0,criticalExculp,No,Very Confident,1,1,92.0,1.0,92.0,inculp
517718,20.0,evidence3,No,Moderately Confident,1,2,42.0,0.0,52.0,exculp
517718,20.0,criticalInculp,No,Moderately Confident,1,2,42.0,0.0,52.0,exculp
517718,20.0,evidence1,Yes,Moderately Confident,1,5,42.0,0.0,52.0,exculp
517718,20.0,minorInculp,Yes,Not Confident,1,4,42.0,0.0,52.0,exculp
517718,20.0,evidence4,Yes,Very Confident,1,6,42.0,0.0,52.0,exculp
517718,20.0,evidence2,Yes,Moderately Confident,1,5,42.0,0.0,52.0,exculp
517718,20.0,criticalExculp,Yes,Very Confident,1,6,42.0,0.0,52.0,exculp
517718,20.0,minorExculp,No,Not Confident,1,3,42.0,0.0,52.0,exculp
517718,19.0,criticalInculp,No,Very Confident,1,1,40.0,0.0,53.0,exculp
517718,19.0,evidence3,Yes,Very Confident,1,6,40.0,0.0,53.0,exculp
517718,19.0,criticalExculp,No,Very Confident,1,1,40.0,0.0,53.0,exculp
517718,19.0,evidence2,No,Very Confident,1,1,40.0,0.0,53.0,exculp
517718,19.0,evidence1,Yes,Very Confident,1,6,40.0,0.0,53.0,exculp
517718,19.0,minorInculp,No,Very Confident,1,1,40.0,0.0,53.0,exculp
517718,19.0,evidence4,Yes,Very Confident,1,6,40.0,0.0,53.0,exculp
517718,19.0,minorExculp,No,Very Confident,1,1,40.0,0.0,53.0,exculp
517718,24.0,criticalExculp,No,Moderately Confident,1,2,75.0,1.0,68.0,exculp
517718,24.0,evidence4,Yes,Very Confident,1,6,75.0,1.0,68.0,exculp
517718,24.0,criticalInculp,Yes,Very Confident,1,6,75.0,1.0,68.0,exculp
517718,24.0,evidence3,No,Very Confident,1,1,75.0,1.0,68.0,exculp
517718,24.0,minorInculp,No,Very Confident,1,1,75.0,1.0,68.0,exculp
517718,24.0,minorExculp,No,Very Confident,1,1,75.0,1.0,68.0,exculp
517718,24.0,evidence1,No,Very Confident,1,1,75.0,1.0,68.0,exculp
517718,24.0,evidence2,Yes,Very Confident,1,6,75.0,1.0,68.0,exculp
