participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
799194,19.0,evidence4,Yes,Not Confident,1,4,43.0,0.0,54.0,exculp
799194,19.0,minorExculp,No,Moderately Confident,1,2,43.0,0.0,54.0,exculp
799194,19.0,evidence1,Yes,Very Confident,1,6,43.0,0.0,54.0,exculp
799194,19.0,minorInculp,No,Very Confident,1,1,43.0,0.0,54.0,exculp
799194,19.0,evidence3,Yes,Very Confident,1,6,43.0,0.0,54.0,exculp
799194,19.0,criticalExculp,No,Very Confident,1,1,43.0,0.0,54.0,exculp
799194,19.0,evidence2,Yes,Very Confident,1,6,43.0,0.0,54.0,exculp
799194,19.0,criticalInculp,No,Very Confident,1,1,43.0,0.0,54.0,exculp
799194,28.0,minorExculp,No,Very Confident,1,1,56.0,1.0,83.0,inculp
799194,28.0,criticalExculp,No,Very Confident,1,1,56.0,1.0,83.0,inculp
799194,28.0,criticalInculp,No,Very Confident,1,1,56.0,1.0,83.0,inculp
799194,28.0,evidence2,Yes,Very Confident,1,6,56.0,1.0,83.0,inculp
799194,28.0,minorInculp,No,Very Confident,1,1,56.0,1.0,83.0,inculp
799194,28.0,evidence3,Yes,Moderately Confident,1,5,56.0,1.0,83.0,inculp
799194,28.0,evidence4,Yes,Very Confident,1,6,56.0,1.0,83.0,inculp
799194,28.0,evidence1,No,Moderately Confident,1,2,56.0,1.0,83.0,inculp
799194,30.0,criticalExculp,No,Very Confident,1,1,58.0,1.0,63.0,ambig
799194,30.0,minorExculp,No,Very Confident,1,1,58.0,1.0,63.0,ambig
799194,30.0,criticalInculp,No,Very Confident,1,1,58.0,1.0,63.0,ambig
799194,30.0,evidence3,No,Very Confident,1,1,58.0,1.0,63.0,ambig
799194,30.0,evidence4,No,Moderately Confident,1,2,58.0,1.0,63.0,ambig
799194,30.0,minorInculp,No,Very Confident,1,1,58.0,1.0,63.0,ambig
799194,30.0,evidence2,Yes,Not Confident,1,4,58.0,1.0,63.0,ambig
799194,30.0,evidence1,Yes,Very Confident,1,6,58.0,1.0,63.0,ambig
799194,24.0,criticalExculp,No,Very Confident,1,1,57.0,1.0,94.0,exculp
799194,24.0,evidence1,Yes,Very Confident,1,6,57.0,1.0,94.0,exculp
799194,24.0,minorInculp,No,Very Confident,1,1,57.0,1.0,94.0,exculp
799194,24.0,minorExculp,No,Very Confident,1,1,57.0,1.0,94.0,exculp
799194,24.0,evidence2,No,Moderately Confident,1,2,57.0,1.0,94.0,exculp
799194,24.0,evidence3,No,Moderately Confident,1,2,57.0,1.0,94.0,exculp
799194,24.0,evidence4,Yes,Moderately Confident,1,5,57.0,1.0,94.0,exculp
799194,24.0,criticalInculp,No,Moderately Confident,1,2,57.0,1.0,94.0,exculp
799194,20.0,evidence3,Yes,Moderately Confident,1,5,37.0,0.0,80.0,exculp
799194,20.0,evidence4,Yes,Very Confident,1,6,37.0,0.0,80.0,exculp
799194,20.0,minorExculp,No,Moderately Confident,1,2,37.0,0.0,80.0,exculp
799194,20.0,criticalInculp,No,Very Confident,1,1,37.0,0.0,80.0,exculp
799194,20.0,criticalExculp,No,Very Confident,1,1,37.0,0.0,80.0,exculp
799194,20.0,evidence1,No,Very Confident,1,1,37.0,0.0,80.0,exculp
799194,20.0,minorInculp,No,Very Confident,1,1,37.0,0.0,80.0,exculp
799194,20.0,evidence2,Yes,Very Confident,1,6,37.0,0.0,80.0,exculp
799194,18.0,evidence4,Yes,Very Confident,1,6,61.0,1.0,92.0,inculp
799194,18.0,evidence1,Yes,Very Confident,1,6,61.0,1.0,92.0,inculp
799194,18.0,evidence2,Yes,Very Confident,1,6,61.0,1.0,92.0,inculp
799194,18.0,criticalExculp,No,Very Confident,1,1,61.0,1.0,92.0,inculp
799194,18.0,minorExculp,No,Very Confident,1,1,61.0,1.0,92.0,inculp
799194,18.0,criticalInculp,No,Very Confident,1,1,61.0,1.0,92.0,inculp
799194,18.0,minorInculp,No,Moderately Confident,1,2,61.0,1.0,92.0,inculp
