participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
19641,22.0,evidence4,No,Moderately Confident,0,2,73.0,1.0,53.0,ambig
19641,22.0,evidence3,Yes,Very Confident,0,6,73.0,1.0,53.0,ambig
19641,22.0,minorExculp,No,Very Confident,0,1,73.0,1.0,53.0,ambig
19641,22.0,criticalInculp,No,Very Confident,0,1,73.0,1.0,53.0,ambig
19641,22.0,evidence2,Yes,Very Confident,0,6,73.0,1.0,53.0,ambig
19641,22.0,criticalExculp,No,Very Confident,0,1,73.0,1.0,53.0,ambig
19641,22.0,evidence1,Yes,Very Confident,0,6,73.0,1.0,53.0,ambig
19641,22.0,minorInculp,No,Very Confident,0,1,73.0,1.0,53.0,ambig
19641,30.0,evidence1,Yes,Very Confident,0,6,47.0,1.0,38.0,ambig
19641,30.0,evidence4,Yes,Very Confident,0,6,47.0,1.0,38.0,ambig
19641,30.0,criticalExculp,No,Very Confident,0,1,47.0,1.0,38.0,ambig
19641,30.0,criticalInculp,No,Very Confident,0,1,47.0,1.0,38.0,ambig
19641,30.0,evidence2,Yes,Very Confident,0,6,47.0,1.0,38.0,ambig
19641,30.0,minorExculp,Yes,Moderately Confident,0,5,47.0,1.0,38.0,ambig
19641,30.0,evidence3,Yes,Very Confident,0,6,47.0,1.0,38.0,ambig
19641,30.0,minorInculp,No,Very Confident,0,1,47.0,1.0,38.0,ambig
19641,18.0,evidence2,Yes,Very Confident,0,6,73.0,1.0,58.0,inculp
19641,18.0,criticalInculp,No,Very Confident,0,1,73.0,1.0,58.0,inculp
19641,18.0,minorInculp,No,Very Confident,0,1,73.0,1.0,58.0,inculp
19641,18.0,evidence4,Yes,Very Confident,0,6,73.0,1.0,58.0,inculp
19641,18.0,criticalExculp,No,Very Confident,0,1,73.0,1.0,58.0,inculp
19641,18.0,minorExculp,No,Very Confident,0,1,73.0,1.0,58.0,inculp
19641,18.0,evidence3,Yes,Very Confident,0,6,73.0,1.0,58.0,inculp
19641,18.0,evidence1,Yes,Very Confident,0,6,73.0,1.0,58.0,inculp
19641,28.0,evidence4,Yes,Very Confident,0,6,93.0,1.0,47.0,inculp
19641,28.0,evidence1,Yes,Very Confident,0,6,93.0,1.0,47.0,inculp
19641,28.0,criticalExculp,No,Very Confident,0,1,93.0,1.0,47.0,inculp
19641,28.0,minorExculp,No,Very Confident,0,1,93.0,1.0,47.0,inculp
19641,28.0,minorInculp,No,Very Confident,0,1,93.0,1.0,47.0,inculp
19641,28.0,evidence2,Yes,Very Confident,0,6,93.0,1.0,47.0,inculp
19641,28.0,evidence3,Yes,Very Confident,0,6,93.0,1.0,47.0,inculp
19641,28.0,criticalInculp,No,Very Confident,0,1,93.0,1.0,47.0,inculp
19641,24.0,minorExculp,No,Very Confident,0,1,37.0,0.0,57.0,exculp
19641,24.0,minorInculp,No,Very Confident,0,1,37.0,0.0,57.0,exculp
19641,24.0,evidence1,No,Moderately Confident,0,2,37.0,0.0,57.0,exculp
19641,24.0,criticalExculp,No,Very Confident,0,1,37.0,0.0,57.0,exculp
19641,24.0,evidence2,Yes,Very Confident,0,6,37.0,0.0,57.0,exculp
19641,24.0,evidence4,Yes,Very Confident,0,6,37.0,0.0,57.0,exculp
19641,24.0,evidence3,Yes,Very Confident,0,6,37.0,0.0,57.0,exculp
19641,24.0,criticalInculp,No,Very Confident,0,1,37.0,0.0,57.0,exculp
19641,2.0,criticalExculp,No,Very Confident,0,1,25.0,0.0,33.0,ambig
19641,2.0,minorInculp,No,Very Confident,0,1,25.0,0.0,33.0,ambig
19641,2.0,evidence1,Yes,Very Confident,0,6,25.0,0.0,33.0,ambig
19641,2.0,evidence2,Yes,Very Confident,0,6,25.0,0.0,33.0,ambig
19641,2.0,evidence4,Yes,Very Confident,0,6,25.0,0.0,33.0,ambig
19641,2.0,minorExculp,No,Moderately Confident,0,2,25.0,0.0,33.0,ambig
19641,2.0,criticalInculp,No,Very Confident,0,1,25.0,0.0,33.0,ambig
19641,2.0,evidence3,Yes,Very Confident,0,6,25.0,0.0,33.0,ambig
19641,20.0,evidence4,Yes,Moderately Confident,0,5,38.0,0.0,33.0,exculp
19641,20.0,minorExculp,No,Very Confident,0,1,38.0,0.0,33.0,exculp
19641,20.0,evidence3,Yes,Very Confident,0,6,38.0,0.0,33.0,exculp
19641,20.0,criticalInculp,No,Very Confident,0,1,38.0,0.0,33.0,exculp
19641,20.0,evidence1,No,Moderately Confident,0,2,38.0,0.0,33.0,exculp
19641,20.0,criticalExculp,No,Very Confident,0,1,38.0,0.0,33.0,exculp
