participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
986789,22.0,minorInculp,No,Very Confident,0,1,54.0,0.0,61.0,ambig
986789,22.0,criticalInculp,No,Very Confident,0,1,54.0,0.0,61.0,ambig
986789,22.0,evidence1,Yes,Not Confident,0,4,54.0,0.0,61.0,ambig
986789,22.0,criticalExculp,No,Moderately Confident,0,2,54.0,0.0,61.0,ambig
986789,22.0,evidence2,Yes,Very Confident,0,6,54.0,0.0,61.0,ambig
986789,22.0,evidence3,Yes,Very Confident,0,6,54.0,0.0,61.0,ambig
986789,22.0,minorExculp,No,Moderately Confident,0,2,54.0,0.0,61.0,ambig
986789,22.0,evidence4,Yes,Not Confident,0,4,54.0,0.0,61.0,ambig
986789,28.0,criticalExculp,No,Very Confident,0,1,34.0,0.0,51.0,inculp
986789,28.0,criticalInculp,No,Moderately Confident,0,2,34.0,0.0,51.0,inculp
986789,28.0,evidence1,Yes,Very Confident,0,6,34.0,0.0,51.0,inculp
986789,28.0,minorInculp,No,Very Confident,0,1,34.0,0.0,51.0,inculp
986789,28.0,evidence4,Yes,Moderately Confident,0,5,34.0,0.0,51.0,inculp
986789,28.0,evidence2,Yes,Not Confident,0,4,34.0,0.0,51.0,inculp
986789,28.0,minorExculp,No,Very Confident,0,1,34.0,0.0,51.0,inculp
986789,28.0,evidence3,Yes,Very Confident,0,6,34.0,0.0,51.0,inculp
986789,18.0,evidence4,Yes,Very Confident,0,6,85.0,1.0,77.0,inculp
986789,18.0,evidence2,Yes,Very Confident,0,6,85.0,1.0,77.0,inculp
986789,18.0,evidence1,Yes,Very Confident,0,6,85.0,1.0,77.0,inculp
986789,18.0,criticalExculp,No,Moderately Confident,0,2,85.0,1.0,77.0,inculp
986789,18.0,evidence3,Yes,Very Confident,0,6,85.0,1.0,77.0,inculp
986789,18.0,minorExculp,No,Very Confident,0,1,85.0,1.0,77.0,inculp
986789,18.0,criticalInculp,No,Very Confident,0,1,85.0,1.0,77.0,inculp
986789,18.0,minorInculp,No,Not Confident,0,3,85.0,1.0,77.0,inculp
986789,30.0,evidence1,Yes,Very Confident,0,6,30.0,0.0,34.0,ambig
986789,30.0,minorExculp,No,Very Confident,0,1,30.0,0.0,34.0,ambig
986789,30.0,evidence4,Yes,Moderately Confident,0,5,30.0,0.0,34.0,ambig
986789,30.0,criticalInculp,No,Moderately Confident,0,2,30.0,0.0,34.0,ambig
986789,30.0,evidence3,Yes,Very Confident,0,6,30.0,0.0,34.0,ambig
