participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
106,18.0,evidence2,Yes,Very Confident,0,6,92.0,1.0,100.0,inculp
106,18.0,criticalExculp,No,Very Confident,0,1,92.0,1.0,100.0,inculp
106,18.0,evidence1,No,Moderately Confident,0,2,92.0,1.0,100.0,inculp
106,18.0,evidence4,Yes,Moderately Confident,0,5,92.0,1.0,100.0,inculp
106,18.0,evidence3,Yes,Very Confident,0,6,92.0,1.0,100.0,inculp
106,18.0,minorInculp,No,Very Confident,0,1,92.0,1.0,100.0,inculp
106,18.0,minorExculp,No,Very Confident,0,1,92.0,1.0,100.0,inculp
106,18.0,criticalInculp,No,Very Confident,0,1,92.0,1.0,100.0,inculp
106,30.0,minorInculp,No,Very Confident,0,1,48.0,1.0,96.0,ambig
106,30.0,evidence1,Yes,Very Confident,0,6,48.0,1.0,96.0,ambig
106,30.0,evidence2,Yes,Very Confident,0,6,48.0,1.0,96.0,ambig
106,30.0,criticalExculp,No,Very Confident,0,1,48.0,1.0,96.0,ambig
106,30.0,criticalInculp,No,Very Confident,0,1,48.0,1.0,96.0,ambig
106,30.0,evidence4,Yes,Very Confident,0,6,48.0,1.0,96.0,ambig
106,30.0,minorExculp,No,Very Confident,0,1,48.0,1.0,96.0,ambig
106,30.0,evidence3,Yes,Very Confident,0,6,48.0,1.0,96.0,ambig
106,20.0,evidence3,Yes,Very Confident,0,6,10.0,0.0,95.0,exculp
106,20.0,evidence2,Yes,Very Confident,0,6,10.0,0.0,95.0,exculp
106,20.0,minorInculp,No,Very Confident,0,1,10.0,0.0,95.0,exculp
106,20.0,evidence4,Yes,Very Confident,0,6,10.0,0.0,95.0,exculp
106,20.0,criticalInculp,No,Very Confident,0,1,10.0,0.0,95.0,exculp
106,20.0,minorExculp,No,Very Confident,0,1,10.0,0.0,95.0,exculp
106,20.0,criticalExculp,No,Very Confident,0,1,10.0,0.0,95.0,exculp
106,20.0,evidence1,Yes,Very Confident,0,6,10.0,0.0,95.0,exculp
106,14.0,minorExculp,No,Very Confident,0,1,99.0,1.0,100.0,ambig
106,14.0,evidence4,Yes,Very Confident,0,6,99.0,1.0,100.0,ambig
106,14.0,criticalExculp,No,Very Confident,0,1,99.0,1.0,100.0,ambig
106,14.0,evidence2,Yes,Very Confident,0,6,99.0,1.0,100.0,ambig
106,14.0,criticalInculp,No,Very Confident,0,1,99.0,1.0,100.0,ambig
106,14.0,minorInculp,No,Very Confident,0,1,99.0,1.0,100.0,ambig
106,14.0,evidence1,Yes,Very Confident,0,6,99.0,1.0,100.0,ambig
106,14.0,evidence3,Yes,Very Confident,0,6,99.0,1.0,100.0,ambig
106,19.0,minorExculp,No,Very Confident,0,1,11.0,0.0,89.0,exculp
106,19.0,evidence1,Yes,Very Confident,0,6,11.0,0.0,89.0,exculp
106,19.0,evidence2,Yes,Very Confident,0,6,11.0,0.0,89.0,exculp
106,19.0,evidence3,Yes,Very Confident,0,6,11.0,0.0,89.0,exculp
106,19.0,criticalInculp,No,Very Confident,0,1,11.0,0.0,89.0,exculp
106,19.0,evidence4,Yes,Very Confident,0,6,11.0,0.0,89.0,exculp
106,19.0,criticalExculp,No,Very Confident,0,1,11.0,0.0,89.0,exculp
106,19.0,minorInculp,No,Very Confident,0,1,11.0,0.0,89.0,exculp
106,22.0,evidence4,Yes,Very Confident,0,6,50.0,0.0,90.0,ambig
106,22.0,criticalExculp,No,Very Confident,0,1,50.0,0.0,90.0,ambig
106,22.0,evidence2,Yes,Very Confident,0,6,50.0,0.0,90.0,ambig
106,22.0,evidence3,Yes,Very Confident,0,6,50.0,0.0,90.0,ambig
106,22.0,minorInculp,No,Very Confident,0,1,50.0,0.0,90.0,ambig
106,22.0,criticalInculp,No,Very Confident,0,1,50.0,0.0,90.0,ambig
106,22.0,minorExculp,No,Very Confident,0,1,50.0,0.0,90.0,ambig
106,22.0,evidence1,Yes,Very Confident,0,6,50.0,0.0,90.0,ambig
106,2.0,evidence4,Yes,Very Confident,0,6,18.0,0.0,100.0,ambig
106,2.0,minorInculp,No,Very Confident,0,1,18.0,0.0,100.0,ambig
106,2.0,evidence2,Yes,Very Confident,0,6,18.0,0.0,100.0,ambig
106,2.0,minorExculp,Yes,Moderately Confident,0,5,18.0,0.0,100.0,ambig
106,2.0,criticalExculp,No,Moderately Confident,0,2,18.0,0.0,100.0,ambig
106,2.0,criticalInculp,No,Moderately Confident,0,2,18.0,0.0,100.0,ambig
106,2.0,evidence3,Yes,Very Confident,0,6,18.0,0.0,100.0,ambig
106,2.0,evidence1,Yes,Very Confident,0,6,18.0,0.0,100.0,ambig
106,28.0,evidence2,Yes,Very Confident,0,6,72.0,1.0,97.0,inculp
106,28.0,minorInculp,No,Very Confident,0,1,72.0,1.0,97.0,inculp
106,28.0,minorExculp,No,Very Confident,0,1,72.0,1.0,97.0,inculp
106,28.0,criticalExculp,No,Very Confident,0,1,72.0,1.0,97.0,inculp
106,28.0,evidence3,Yes,Very Confident,0,6,72.0,1.0,97.0,inculp
106,28.0,evidence1,Yes,Very Confident,0,6,72.0,1.0,97.0,inculp
106,28.0,evidence4,Yes,Very Confident,0,6,72.0,1.0,97.0,inculp
106,28.0,criticalInculp,No,Very Confident,0,1,72.0,1.0,97.0,inculp
106,6.0,minorExculp,No,Very Confident,0,1,80.0,1.0,94.0,inculp
106,6.0,minorInculp,Yes,Moderately Confident,0,5,80.0,1.0,94.0,inculp
106,6.0,evidence2,Yes,Very Confident,0,6,80.0,1.0,94.0,inculp
106,6.0,criticalExculp,No,Very Confident,0,1,80.0,1.0,94.0,inculp
106,6.0,evidence1,Yes,Very Confident,0,6,80.0,1.0,94.0,inculp
106,6.0,evidence4,Yes,Very Confident,0,6,80.0,1.0,94.0,inculp
106,6.0,evidence3,Yes,Very Confident,0,6,80.0,1.0,94.0,inculp
106,6.0,criticalInculp,No,Very Confident,0,1,80.0,1.0,94.0,inculp
106,24.0,evidence3,Yes,Very Confident,0,6,47.0,0.0,96.0,exculp
106,24.0,evidence1,Yes,Very Confident,0,6,47.0,0.0,96.0,exculp
106,24.0,criticalExculp,No,Very Confident,0,1,47.0,0.0,96.0,exculp
106,24.0,evidence2,Yes,Very Confident,0,6,47.0,0.0,96.0,exculp
