participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
36,14.0,criticalInculp,No,Very Confident,0,1,40.0,0.0,71.0,ambig
36,14.0,evidence2,Yes,Very Confident,0,6,40.0,0.0,71.0,ambig
36,14.0,minorExculp,No,Very Confident,0,1,40.0,0.0,71.0,ambig
36,14.0,criticalExculp,No,Very Confident,0,1,40.0,0.0,71.0,ambig
36,14.0,evidence1,No,Moderately Confident,0,2,40.0,0.0,71.0,ambig
36,14.0,evidence3,Yes,Moderately Confident,0,5,40.0,0.0,71.0,ambig
36,14.0,evidence4,No,Moderately Confident,0,2,40.0,0.0,71.0,ambig
36,14.0,minorInculp,No,Very Confident,0,1,40.0,0.0,71.0,ambig
36,30.0,criticalExculp,No,Very Confident,0,1,75.0,1.0,69.0,ambig
36,30.0,minorInculp,No,Very Confident,0,1,75.0,1.0,69.0,ambig
36,30.0,evidence2,Yes,Very Confident,0,6,75.0,1.0,69.0,ambig
36,30.0,minorExculp,No,Moderately Confident,0,2,75.0,1.0,69.0,ambig
36,30.0,evidence4,Yes,Very Confident,0,6,75.0,1.0,69.0,ambig
36,30.0,evidence1,Yes,Very Confident,0,6,75.0,1.0,69.0,ambig
36,30.0,evidence3,Yes,Very Confident,0,6,75.0,1.0,69.0,ambig
36,30.0,criticalInculp,No,Very Confident,0,1,75.0,1.0,69.0,ambig
36,18.0,minorInculp,No,Very Confident,0,1,90.0,1.0,80.0,inculp
36,18.0,evidence1,Yes,Very Confident,0,6,90.0,1.0,80.0,inculp
36,18.0,minorExculp,No,Very Confident,0,1,90.0,1.0,80.0,inculp
36,18.0,criticalExculp,No,Very Confident,0,1,90.0,1.0,80.0,inculp
36,18.0,criticalInculp,No,Very Confident,0,1,90.0,1.0,80.0,inculp
36,18.0,evidence3,Yes,Very Confident,0,6,90.0,1.0,80.0,inculp
36,18.0,evidence2,Yes,Very Confident,0,6,90.0,1.0,80.0,inculp
36,18.0,evidence4,Yes,Very Confident,0,6,90.0,1.0,80.0,inculp
36,22.0,criticalExculp,No,Very Confident,0,1,62.0,0.0,82.0,ambig
36,22.0,evidence1,Yes,Very Confident,0,6,62.0,0.0,82.0,ambig
36,22.0,evidence3,Yes,Very Confident,0,6,62.0,0.0,82.0,ambig
36,22.0,criticalInculp,No,Very Confident,0,1,62.0,0.0,82.0,ambig
36,22.0,minorInculp,No,Very Confident,0,1,62.0,0.0,82.0,ambig
36,22.0,minorExculp,No,Very Confident,0,1,62.0,0.0,82.0,ambig
36,22.0,evidence2,Yes,Very Confident,0,6,62.0,0.0,82.0,ambig
36,22.0,evidence4,Yes,Very Confident,0,6,62.0,0.0,82.0,ambig
36,20.0,evidence3,Yes,Very Confident,0,6,13.0,0.0,93.0,exculp
36,20.0,criticalInculp,No,Very Confident,0,1,13.0,0.0,93.0,exculp
36,20.0,evidence4,Yes,Moderately Confident,0,5,13.0,0.0,93.0,exculp
36,20.0,evidence1,Yes,Very Confident,0,6,13.0,0.0,93.0,exculp
36,20.0,evidence2,Yes,Very Confident,0,6,13.0,0.0,93.0,exculp
36,20.0,minorExculp,No,Very Confident,0,1,13.0,0.0,93.0,exculp
36,20.0,criticalExculp,No,Very Confident,0,1,13.0,0.0,93.0,exculp
36,20.0,minorInculp,No,Very Confident,0,1,13.0,0.0,93.0,exculp
