participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
607266,24.0,evidence1,Yes,Very Confident,1,6,29.0,0.0,81.0,exculp
607266,24.0,evidence4,Yes,Very Confident,1,6,29.0,0.0,81.0,exculp
607266,24.0,minorExculp,No,Very Confident,1,1,29.0,0.0,81.0,exculp
607266,24.0,criticalExculp,No,Very Confident,1,1,29.0,0.0,81.0,exculp
607266,24.0,criticalInculp,No,Not Confident,1,3,29.0,0.0,81.0,exculp
607266,24.0,evidence3,No,Not Confident,1,3,29.0,0.0,81.0,exculp
607266,24.0,evidence2,Yes,Very Confident,1,6,29.0,0.0,81.0,exculp
607266,24.0,minorInculp,No,Moderately Confident,1,2,29.0,0.0,81.0,exculp
607266,22.0,evidence1,Yes,Very Confident,1,6,61.0,1.0,36.0,ambig
607266,22.0,evidence4,No,Moderately Confident,1,2,61.0,1.0,36.0,ambig
607266,22.0,minorInculp,No,Very Confident,1,1,61.0,1.0,36.0,ambig
607266,22.0,criticalExculp,No,Very Confident,1,1,61.0,1.0,36.0,ambig
607266,22.0,evidence3,No,Very Confident,1,1,61.0,1.0,36.0,ambig
607266,22.0,evidence2,Yes,Very Confident,1,6,61.0,1.0,36.0,ambig
607266,22.0,minorExculp,No,Very Confident,1,1,61.0,1.0,36.0,ambig
607266,22.0,criticalInculp,No,Very Confident,1,1,61.0,1.0,36.0,ambig
607266,28.0,minorInculp,No,Moderately Confident,1,2,100.0,1.0,52.0,inculp
607266,28.0,evidence2,Yes,Very Confident,1,6,100.0,1.0,52.0,inculp
607266,28.0,evidence3,Yes,Very Confident,1,6,100.0,1.0,52.0,inculp
607266,28.0,criticalInculp,No,Very Confident,1,1,100.0,1.0,52.0,inculp
607266,28.0,minorExculp,No,Very Confident,1,1,100.0,1.0,52.0,inculp
607266,28.0,evidence1,Yes,Very Confident,1,6,100.0,1.0,52.0,inculp
607266,28.0,criticalExculp,No,Very Confident,1,1,100.0,1.0,52.0,inculp
607266,28.0,evidence4,Yes,Very Confident,1,6,100.0,1.0,52.0,inculp
607266,19.0,criticalExculp,No,Very Confident,1,1,100.0,1.0,58.0,exculp
607266,19.0,evidence2,Yes,Very Confident,1,6,100.0,1.0,58.0,exculp
