participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
270322,18.0,criticalExculp,No,Moderately Confident,1,2,84.0,1.0,82.0,inculp
270322,18.0,minorInculp,No,Very Confident,1,1,84.0,1.0,82.0,inculp
270322,18.0,minorExculp,No,Very Confident,1,1,84.0,1.0,82.0,inculp
270322,18.0,evidence1,Yes,Very Confident,1,6,84.0,1.0,82.0,inculp
270322,18.0,evidence2,Yes,Very Confident,1,6,84.0,1.0,82.0,inculp
270322,18.0,evidence3,No,Moderately Confident,1,2,84.0,1.0,82.0,inculp
270322,18.0,criticalInculp,No,Very Confident,1,1,84.0,1.0,82.0,inculp
270322,18.0,evidence4,Yes,Moderately Confident,1,5,84.0,1.0,82.0,inculp
270322,28.0,minorInculp,No,Very Confident,1,1,15.0,0.0,27.0,inculp
270322,28.0,evidence4,Yes,Very Confident,1,6,15.0,0.0,27.0,inculp
270322,28.0,criticalInculp,No,Not Confident,1,3,15.0,0.0,27.0,inculp
270322,28.0,evidence1,No,Very Confident,1,1,15.0,0.0,27.0,inculp
270322,28.0,evidence3,No,Moderately Confident,1,2,15.0,0.0,27.0,inculp
270322,28.0,criticalExculp,Yes,Moderately Confident,1,5,15.0,0.0,27.0,inculp
270322,28.0,minorExculp,No,Moderately Confident,1,2,15.0,0.0,27.0,inculp
270322,28.0,evidence2,No,Moderately Confident,1,2,15.0,0.0,27.0,inculp
270322,30.0,evidence4,Yes,Very Confident,1,6,98.0,1.0,95.0,ambig
270322,30.0,evidence3,No,Moderately Confident,1,2,98.0,1.0,95.0,ambig
270322,30.0,minorExculp,Yes,Very Confident,1,6,98.0,1.0,95.0,ambig
270322,30.0,evidence2,Yes,Very Confident,1,6,98.0,1.0,95.0,ambig
270322,30.0,evidence1,Yes,Very Confident,1,6,98.0,1.0,95.0,ambig
270322,30.0,minorInculp,No,Moderately Confident,1,2,98.0,1.0,95.0,ambig
270322,30.0,criticalExculp,No,Moderately Confident,1,2,98.0,1.0,95.0,ambig
270322,30.0,criticalInculp,No,Not Confident,1,3,98.0,1.0,95.0,ambig
270322,22.0,criticalExculp,No,Not Confident,1,3,94.0,1.0,72.0,ambig
270322,22.0,evidence2,Yes,Very Confident,1,6,94.0,1.0,72.0,ambig
270322,22.0,criticalInculp,No,Very Confident,1,1,94.0,1.0,72.0,ambig
270322,22.0,minorExculp,Yes,Very Confident,1,6,94.0,1.0,72.0,ambig
270322,22.0,evidence1,No,Very Confident,1,1,94.0,1.0,72.0,ambig
270322,22.0,evidence3,Yes,Very Confident,1,6,94.0,1.0,72.0,ambig
270322,22.0,minorInculp,No,Very Confident,1,1,94.0,1.0,72.0,ambig
270322,22.0,evidence4,No,Very Confident,1,1,94.0,1.0,72.0,ambig
270322,2.0,minorInculp,No,Not Confident,1,3,0.0,0.0,2.0,ambig
270322,2.0,evidence1,Yes,Very Confident,1,6,0.0,0.0,2.0,ambig
270322,2.0,criticalInculp,No,Not Confident,1,3,0.0,0.0,2.0,ambig
270322,2.0,evidence2,No,Very Confident,1,1,0.0,0.0,2.0,ambig
270322,2.0,minorExculp,Yes,Not Confident,1,4,0.0,0.0,2.0,ambig
270322,2.0,evidence4,No,Moderately Confident,1,2,0.0,0.0,2.0,ambig
270322,2.0,criticalExculp,No,Moderately Confident,1,2,0.0,0.0,2.0,ambig
270322,2.0,evidence3,No,Moderately Confident,1,2,0.0,0.0,2.0,ambig
270322,20.0,evidence3,Yes,Moderately Confident,1,5,4.0,0.0,44.0,exculp
270322,20.0,criticalInculp,No,Not Confident,1,3,4.0,0.0,44.0,exculp
270322,20.0,criticalExculp,No,Not Confident,1,3,4.0,0.0,44.0,exculp
270322,20.0,minorExculp,No,Moderately Confident,1,2,4.0,0.0,44.0,exculp
270322,20.0,evidence2,No,Very Confident,1,1,4.0,0.0,44.0,exculp
270322,20.0,evidence1,Yes,Very Confident,1,6,4.0,0.0,44.0,exculp
270322,20.0,evidence4,Yes,Very Confident,1,6,4.0,0.0,44.0,exculp
