participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
57113,19.0,criticalExculp,No,Moderately Confident,1,2,17.0,0.0,39.0,exculp
57113,19.0,minorInculp,No,Moderately Confident,1,2,17.0,0.0,39.0,exculp
57113,19.0,evidence1,Yes,Very Confident,1,6,17.0,0.0,39.0,exculp
57113,19.0,minorExculp,No,Very Confident,1,1,17.0,0.0,39.0,exculp
57113,19.0,criticalInculp,No,Moderately Confident,1,2,17.0,0.0,39.0,exculp
57113,19.0,evidence4,No,Not Confident,1,3,17.0,0.0,39.0,exculp
57113,19.0,evidence2,Yes,Moderately Confident,1,5,17.0,0.0,39.0,exculp
57113,19.0,evidence3,Yes,Very Confident,1,6,17.0,0.0,39.0,exculp
57113,6.0,minorInculp,No,Moderately Confident,1,2,70.0,1.0,73.0,inculp
57113,6.0,criticalExculp,No,Moderately Confident,1,2,70.0,1.0,73.0,inculp
57113,6.0,criticalInculp,No,Very Confident,1,1,70.0,1.0,73.0,inculp
57113,6.0,evidence4,Yes,Very Confident,1,6,70.0,1.0,73.0,inculp
57113,6.0,evidence2,Yes,Very Confident,1,6,70.0,1.0,73.0,inculp
57113,6.0,evidence1,Yes,Very Confident,1,6,70.0,1.0,73.0,inculp
57113,6.0,minorExculp,No,Very Confident,1,1,70.0,1.0,73.0,inculp
57113,6.0,evidence3,Yes,Very Confident,1,6,70.0,1.0,73.0,inculp
57113,20.0,evidence2,Yes,Moderately Confident,1,5,8.0,0.0,38.0,exculp
57113,20.0,evidence3,Yes,Moderately Confident,1,5,8.0,0.0,38.0,exculp
57113,20.0,criticalInculp,No,Very Confident,1,1,8.0,0.0,38.0,exculp
57113,20.0,evidence1,No,Not Confident,1,3,8.0,0.0,38.0,exculp
57113,20.0,minorInculp,No,Moderately Confident,1,2,8.0,0.0,38.0,exculp
57113,20.0,criticalExculp,No,Moderately Confident,1,2,8.0,0.0,38.0,exculp
57113,20.0,minorExculp,No,Moderately Confident,1,2,8.0,0.0,38.0,exculp
57113,20.0,evidence4,Yes,Very Confident,1,6,8.0,0.0,38.0,exculp
57113,24.0,minorExculp,No,Moderately Confident,1,2,48.0,0.0,52.0,exculp
57113,24.0,evidence2,Yes,Very Confident,1,6,48.0,0.0,52.0,exculp
