participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
97,20.0,criticalInculp,No,Very Confident,1,1,86.0,1.0,100.0,exculp
97,20.0,evidence2,Yes,Very Confident,1,6,86.0,1.0,100.0,exculp
97,20.0,minorExculp,No,Very Confident,1,1,86.0,1.0,100.0,exculp
97,20.0,criticalExculp,No,Moderately Confident,1,2,86.0,1.0,100.0,exculp
97,20.0,evidence1,No,Moderately Confident,1,2,86.0,1.0,100.0,exculp
97,20.0,minorInculp,Yes,Moderately Confident,1,5,86.0,1.0,100.0,exculp
97,20.0,evidence3,Yes,Very Confident,1,6,86.0,1.0,100.0,exculp
97,20.0,evidence4,Yes,Not Confident,1,4,86.0,1.0,100.0,exculp
97,18.0,criticalInculp,No,Very Confident,1,1,90.0,1.0,100.0,inculp
97,18.0,minorExculp,No,Very Confident,1,1,90.0,1.0,100.0,inculp
97,18.0,evidence1,Yes,Very Confident,1,6,90.0,1.0,100.0,inculp
97,18.0,evidence2,Yes,Very Confident,1,6,90.0,1.0,100.0,inculp
97,18.0,criticalExculp,No,Very Confident,1,1,90.0,1.0,100.0,inculp
97,18.0,minorInculp,No,Very Confident,1,1,90.0,1.0,100.0,inculp
97,18.0,evidence3,Yes,Very Confident,1,6,90.0,1.0,100.0,inculp
97,18.0,evidence4,Yes,Very Confident,1,6,90.0,1.0,100.0,inculp
97,2.0,minorInculp,No,Very Confident,1,1,4.0,0.0,100.0,ambig
97,2.0,evidence4,Yes,Moderately Confident,1,5,4.0,0.0,100.0,ambig
97,2.0,evidence2,Yes,Very Confident,1,6,4.0,0.0,100.0,ambig
97,2.0,minorExculp,Yes,Very Confident,1,6,4.0,0.0,100.0,ambig
97,2.0,criticalExculp,No,Very Confident,1,1,4.0,0.0,100.0,ambig
97,2.0,evidence3,Yes,Very Confident,1,6,4.0,0.0,100.0,ambig
97,2.0,criticalInculp,No,Very Confident,1,1,4.0,0.0,100.0,ambig
97,2.0,evidence1,Yes,Very Confident,1,6,4.0,0.0,100.0,ambig
97,30.0,evidence1,Yes,Very Confident,1,6,31.0,0.0,93.0,ambig
97,30.0,criticalExculp,No,Very Confident,1,1,31.0,0.0,93.0,ambig
97,30.0,criticalInculp,No,Very Confident,1,1,31.0,0.0,93.0,ambig
97,30.0,minorExculp,No,Very Confident,1,1,31.0,0.0,93.0,ambig
97,30.0,evidence4,Yes,Very Confident,1,6,31.0,0.0,93.0,ambig
97,30.0,evidence3,Yes,Very Confident,1,6,31.0,0.0,93.0,ambig
97,30.0,minorInculp,No,Very Confident,1,1,31.0,0.0,93.0,ambig
97,30.0,evidence2,Yes,Very Confident,1,6,31.0,0.0,93.0,ambig
97,22.0,evidence3,Yes,Very Confident,1,6,10.0,0.0,90.0,ambig
97,22.0,minorExculp,No,Moderately Confident,1,2,10.0,0.0,90.0,ambig
97,22.0,evidence4,Yes,Moderately Confident,1,5,10.0,0.0,90.0,ambig
97,22.0,criticalExculp,No,Very Confident,1,1,10.0,0.0,90.0,ambig
97,22.0,evidence1,Yes,Very Confident,1,6,10.0,0.0,90.0,ambig
97,22.0,evidence2,Yes,Very Confident,1,6,10.0,0.0,90.0,ambig
97,22.0,criticalInculp,No,Very Confident,1,1,10.0,0.0,90.0,ambig
97,22.0,minorInculp,No,Very Confident,1,1,10.0,0.0,90.0,ambig
97,24.0,evidence2,Yes,Very Confident,1,6,79.0,1.0,100.0,exculp
97,24.0,evidence1,Yes,Very Confident,1,6,79.0,1.0,100.0,exculp
97,24.0,minorExculp,No,Very Confident,1,1,79.0,1.0,100.0,exculp
97,24.0,evidence4,Yes,Very Confident,1,6,79.0,1.0,100.0,exculp
97,24.0,evidence3,Yes,Very Confident,1,6,79.0,1.0,100.0,exculp
97,24.0,criticalInculp,No,Moderately Confident,1,2,79.0,1.0,100.0,exculp
97,24.0,criticalExculp,No,Very Confident,1,1,79.0,1.0,100.0,exculp
97,24.0,minorInculp,No,Very Confident,1,1,79.0,1.0,100.0,exculp
97,14.0,evidence4,Yes,Very Confident,1,6,13.0,0.0,95.0,ambig
97,14.0,evidence2,Yes,Very Confident,1,6,13.0,0.0,95.0,ambig
97,14.0,criticalInculp,No,Very Confident,1,1,13.0,0.0,95.0,ambig
97,14.0,evidence3,Yes,Very Confident,1,6,13.0,0.0,95.0,ambig
97,14.0,evidence1,Yes,Moderately Confident,1,5,13.0,0.0,95.0,ambig
97,14.0,minorInculp,No,Very Confident,1,1,13.0,0.0,95.0,ambig
97,14.0,minorExculp,No,Very Confident,1,1,13.0,0.0,95.0,ambig
97,14.0,criticalExculp,No,Very Confident,1,1,13.0,0.0,95.0,ambig
97,28.0,minorInculp,No,Very Confident,1,1,75.0,1.0,100.0,inculp
97,28.0,criticalInculp,No,Very Confident,1,1,75.0,1.0,100.0,inculp
97,28.0,evidence4,Yes,Very Confident,1,6,75.0,1.0,100.0,inculp
97,28.0,minorExculp,No,Very Confident,1,1,75.0,1.0,100.0,inculp
97,28.0,evidence1,Yes,Very Confident,1,6,75.0,1.0,100.0,inculp
97,28.0,criticalExculp,No,Very Confident,1,1,75.0,1.0,100.0,inculp
97,28.0,evidence3,Yes,Very Confident,1,6,75.0,1.0,100.0,inculp
97,28.0,evidence2,Yes,Very Confident,1,6,75.0,1.0,100.0,inculp
97,19.0,minorExculp,No,Very Confident,1,1,27.0,0.0,72.0,exculp
97,19.0,evidence1,Yes,Very Confident,1,6,27.0,0.0,72.0,exculp
97,19.0,evidence3,Yes,Very Confident,1,6,27.0,0.0,72.0,exculp
97,19.0,evidence4,Yes,Very Confident,1,6,27.0,0.0,72.0,exculp
97,19.0,criticalExculp,No,Very Confident,1,1,27.0,0.0,72.0,exculp
97,19.0,evidence2,Yes,Moderately Confident,1,5,27.0,0.0,72.0,exculp
97,19.0,criticalInculp,No,Very Confident,1,1,27.0,0.0,72.0,exculp
97,19.0,minorInculp,No,Very Confident,1,1,27.0,0.0,72.0,exculp
97,6.0,evidence3,Yes,Very Confident,1,6,57.0,1.0,100.0,inculp
97,6.0,evidence4,Yes,Moderately Confident,1,5,57.0,1.0,100.0,inculp
97,6.0,minorInculp,No,Very Confident,1,1,57.0,1.0,100.0,inculp
97,6.0,criticalExculp,No,Very Confident,1,1,57.0,1.0,100.0,inculp
97,6.0,evidence2,Yes,Very Confident,1,6,57.0,1.0,100.0,inculp
97,6.0,evidence1,Yes,Very Confident,1,6,57.0,1.0,100.0,inculp
97,6.0,minorExculp,No,Very Confident,1,1,57.0,1.0,100.0,inculp
97,6.0,criticalInculp,No,Very Confident,1,1,57.0,1.0,100.0,inculp
