participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
332976,2.0,minorExculp,Yes,Moderately Confident,0,5,36.0,0.0,77.0,ambig
332976,2.0,minorInculp,No,Very Confident,0,1,36.0,0.0,77.0,ambig
332976,2.0,evidence1,Yes,Very Confident,0,6,36.0,0.0,77.0,ambig
332976,2.0,evidence3,Yes,Very Confident,0,6,36.0,0.0,77.0,ambig
332976,2.0,criticalExculp,No,Very Confident,0,1,36.0,0.0,77.0,ambig
332976,2.0,evidence2,Yes,Very Confident,0,6,36.0,0.0,77.0,ambig
332976,2.0,criticalInculp,No,Very Confident,0,1,36.0,0.0,77.0,ambig
332976,2.0,evidence4,Yes,Very Confident,0,6,36.0,0.0,77.0,ambig
332976,20.0,criticalExculp,No,Very Confident,0,1,27.0,0.0,60.0,exculp
332976,20.0,evidence1,Yes,Very Confident,0,6,27.0,0.0,60.0,exculp
332976,20.0,minorInculp,No,Very Confident,0,1,27.0,0.0,60.0,exculp
332976,20.0,criticalInculp,No,Very Confident,0,1,27.0,0.0,60.0,exculp
332976,20.0,evidence4,Yes,Very Confident,0,6,27.0,0.0,60.0,exculp
332976,20.0,minorExculp,No,Very Confident,0,1,27.0,0.0,60.0,exculp
332976,20.0,evidence2,Yes,Very Confident,0,6,27.0,0.0,60.0,exculp
332976,20.0,evidence3,Yes,Very Confident,0,6,27.0,0.0,60.0,exculp
332976,19.0,criticalExculp,No,Very Confident,0,1,71.0,1.0,64.0,exculp
332976,19.0,minorExculp,No,Very Confident,0,1,71.0,1.0,64.0,exculp
332976,19.0,criticalInculp,Yes,Very Confident,0,6,71.0,1.0,64.0,exculp
332976,19.0,evidence4,Yes,Very Confident,0,6,71.0,1.0,64.0,exculp
332976,19.0,minorInculp,No,Very Confident,0,1,71.0,1.0,64.0,exculp
332976,19.0,evidence3,Yes,Very Confident,0,6,71.0,1.0,64.0,exculp
332976,19.0,evidence1,Yes,Very Confident,0,6,71.0,1.0,64.0,exculp
332976,19.0,evidence2,Yes,Very Confident,0,6,71.0,1.0,64.0,exculp
332976,6.0,evidence1,Yes,Very Confident,0,6,85.0,1.0,84.0,inculp
332976,6.0,evidence2,Yes,Very Confident,0,6,85.0,1.0,84.0,inculp
332976,6.0,criticalExculp,No,Very Confident,0,1,85.0,1.0,84.0,inculp
332976,6.0,minorInculp,No,Very Confident,0,1,85.0,1.0,84.0,inculp
332976,6.0,minorExculp,No,Very Confident,0,1,85.0,1.0,84.0,inculp
332976,6.0,evidence4,Yes,Very Confident,0,6,85.0,1.0,84.0,inculp
332976,6.0,evidence3,No,Very Confident,0,1,85.0,1.0,84.0,inculp
332976,6.0,criticalInculp,No,Very Confident,0,1,85.0,1.0,84.0,inculp
332976,24.0,evidence3,Yes,Very Confident,0,6,65.0,1.0,81.0,exculp
332976,24.0,evidence1,Yes,Very Confident,0,6,65.0,1.0,81.0,exculp
332976,24.0,minorExculp,No,Very Confident,0,1,65.0,1.0,81.0,exculp
332976,24.0,evidence2,Yes,Very Confident,0,6,65.0,1.0,81.0,exculp
332976,24.0,evidence4,Yes,Very Confident,0,6,65.0,1.0,81.0,exculp
332976,24.0,criticalExculp,No,Very Confident,0,1,65.0,1.0,81.0,exculp
332976,24.0,minorInculp,No,Very Confident,0,1,65.0,1.0,81.0,exculp
332976,24.0,criticalInculp,No,Very Confident,0,1,65.0,1.0,81.0,exculp
332976,14.0,evidence1,Yes,Very Confident,0,6,37.0,0.0,69.0,ambig
332976,14.0,minorInculp,Yes,Moderately Confident,0,5,37.0,0.0,69.0,ambig
332976,14.0,evidence2,Yes,Very Confident,0,6,37.0,0.0,69.0,ambig
332976,14.0,minorExculp,No,Very Confident,0,1,37.0,0.0,69.0,ambig
332976,14.0,criticalInculp,No,Very Confident,0,1,37.0,0.0,69.0,ambig
332976,14.0,evidence3,Yes,Very Confident,0,6,37.0,0.0,69.0,ambig
332976,14.0,criticalExculp,No,Very Confident,0,1,37.0,0.0,69.0,ambig
332976,14.0,evidence4,Yes,Very Confident,0,6,37.0,0.0,69.0,ambig
332976,18.0,criticalExculp,No,Very Confident,0,1,86.0,1.0,90.0,inculp
332976,18.0,criticalInculp,No,Very Confident,0,1,86.0,1.0,90.0,inculp
332976,18.0,minorExculp,No,Very Confident,0,1,86.0,1.0,90.0,inculp
332976,18.0,evidence2,Yes,Very Confident,0,6,86.0,1.0,90.0,inculp
332976,18.0,evidence3,Yes,Very Confident,0,6,86.0,1.0,90.0,inculp
332976,18.0,evidence1,Yes,Very Confident,0,6,86.0,1.0,90.0,inculp
332976,18.0,minorInculp,No,Very Confident,0,1,86.0,1.0,90.0,inculp
332976,18.0,evidence4,Yes,Very Confident,0,6,86.0,1.0,90.0,inculp
332976,28.0,evidence4,Yes,Very Confident,0,6,85.0,1.0,73.0,inculp
332976,28.0,criticalExculp,No,Very Confident,0,1,85.0,1.0,73.0,inculp
332976,28.0,minorInculp,No,Very Confident,0,1,85.0,1.0,73.0,inculp
332976,28.0,evidence1,No,Very Confident,0,1,85.0,1.0,73.0,inculp
332976,28.0,evidence2,Yes,Very Confident,0,6,85.0,1.0,73.0,inculp
332976,28.0,criticalInculp,No,Very Confident,0,1,85.0,1.0,73.0,inculp
332976,28.0,minorExculp,No,Very Confident,0,1,85.0,1.0,73.0,inculp
332976,28.0,evidence3,Yes,Very Confident,0,6,85.0,1.0,73.0,inculp
332976,30.0,criticalExculp,No,Very Confident,0,1,49.0,1.0,45.0,ambig
332976,30.0,criticalInculp,No,Very Confident,0,1,49.0,1.0,45.0,ambig
332976,30.0,evidence1,Yes,Very Confident,0,6,49.0,1.0,45.0,ambig
332976,30.0,evidence2,Yes,Very Confident,0,6,49.0,1.0,45.0,ambig
332976,30.0,minorExculp,No,Very Confident,0,1,49.0,1.0,45.0,ambig
332976,30.0,evidence3,Yes,Very Confident,0,6,49.0,1.0,45.0,ambig
