participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
216089,30.0,evidence3,Yes,Moderately Confident,0,5,50.0,1.0,100.0,ambig
216089,30.0,minorExculp,No,Moderately Confident,0,2,50.0,1.0,100.0,ambig
216089,30.0,evidence1,Yes,Very Confident,0,6,50.0,1.0,100.0,ambig
216089,30.0,evidence4,No,Very Confident,0,1,50.0,1.0,100.0,ambig
216089,30.0,criticalInculp,No,Very Confident,0,1,50.0,1.0,100.0,ambig
216089,30.0,evidence2,Yes,Moderately Confident,0,5,50.0,1.0,100.0,ambig
216089,30.0,minorInculp,No,Very Confident,0,1,50.0,1.0,100.0,ambig
216089,30.0,criticalExculp,No,Very Confident,0,1,50.0,1.0,100.0,ambig
216089,22.0,evidence1,Yes,Moderately Confident,0,5,84.0,1.0,96.0,ambig
216089,22.0,evidence2,Yes,Very Confident,0,6,84.0,1.0,96.0,ambig
216089,22.0,minorExculp,No,Very Confident,0,1,84.0,1.0,96.0,ambig
216089,22.0,criticalInculp,No,Very Confident,0,1,84.0,1.0,96.0,ambig
216089,22.0,minorInculp,No,Very Confident,0,1,84.0,1.0,96.0,ambig
216089,22.0,evidence4,Yes,Very Confident,0,6,84.0,1.0,96.0,ambig
216089,22.0,criticalExculp,No,Moderately Confident,0,2,84.0,1.0,96.0,ambig
216089,22.0,evidence3,Yes,Very Confident,0,6,84.0,1.0,96.0,ambig
216089,28.0,evidence1,Yes,Very Confident,0,6,83.0,1.0,71.0,inculp
216089,28.0,minorInculp,No,Very Confident,0,1,83.0,1.0,71.0,inculp
216089,28.0,evidence4,Yes,Very Confident,0,6,83.0,1.0,71.0,inculp
216089,28.0,minorExculp,No,Very Confident,0,1,83.0,1.0,71.0,inculp
216089,28.0,evidence3,Yes,Very Confident,0,6,83.0,1.0,71.0,inculp
216089,28.0,evidence2,Yes,Very Confident,0,6,83.0,1.0,71.0,inculp
216089,28.0,criticalExculp,No,Moderately Confident,0,2,83.0,1.0,71.0,inculp
216089,28.0,criticalInculp,No,Very Confident,0,1,83.0,1.0,71.0,inculp
216089,2.0,minorInculp,No,Very Confident,0,1,0.0,0.0,92.0,ambig
216089,2.0,criticalInculp,No,Very Confident,0,1,0.0,0.0,92.0,ambig
216089,2.0,evidence3,Yes,Very Confident,0,6,0.0,0.0,92.0,ambig
216089,2.0,evidence1,Yes,Moderately Confident,0,5,0.0,0.0,92.0,ambig
216089,2.0,minorExculp,No,Not Confident,0,3,0.0,0.0,92.0,ambig
216089,2.0,criticalExculp,No,Moderately Confident,0,2,0.0,0.0,92.0,ambig
216089,2.0,evidence4,Yes,Very Confident,0,6,0.0,0.0,92.0,ambig
216089,2.0,evidence2,Yes,Very Confident,0,6,0.0,0.0,92.0,ambig
216089,14.0,evidence4,Yes,Very Confident,0,6,31.0,0.0,94.0,ambig
216089,14.0,evidence3,Yes,Very Confident,0,6,31.0,0.0,94.0,ambig
216089,14.0,criticalInculp,No,Moderately Confident,0,2,31.0,0.0,94.0,ambig
216089,14.0,evidence1,Yes,Very Confident,0,6,31.0,0.0,94.0,ambig
216089,14.0,minorInculp,No,Very Confident,0,1,31.0,0.0,94.0,ambig
216089,14.0,minorExculp,No,Moderately Confident,0,2,31.0,0.0,94.0,ambig
216089,14.0,evidence2,Yes,Very Confident,0,6,31.0,0.0,94.0,ambig
216089,14.0,criticalExculp,No,Very Confident,0,1,31.0,0.0,94.0,ambig
216089,19.0,criticalExculp,No,Very Confident,0,1,3.0,0.0,79.0,exculp
216089,19.0,evidence3,Yes,Very Confident,0,6,3.0,0.0,79.0,exculp
216089,19.0,minorInculp,No,Very Confident,0,1,3.0,0.0,79.0,exculp
216089,19.0,evidence2,Yes,Very Confident,0,6,3.0,0.0,79.0,exculp
216089,19.0,minorExculp,No,Moderately Confident,0,2,3.0,0.0,79.0,exculp
216089,19.0,criticalInculp,No,Very Confident,0,1,3.0,0.0,79.0,exculp
216089,19.0,evidence4,Yes,Very Confident,0,6,3.0,0.0,79.0,exculp
216089,19.0,evidence1,Yes,Very Confident,0,6,3.0,0.0,79.0,exculp
216089,24.0,minorExculp,No,Very Confident,0,1,14.0,0.0,91.0,exculp
216089,24.0,minorInculp,No,Very Confident,0,1,14.0,0.0,91.0,exculp
216089,24.0,evidence2,Yes,Very Confident,0,6,14.0,0.0,91.0,exculp
216089,24.0,evidence4,Yes,Very Confident,0,6,14.0,0.0,91.0,exculp
216089,24.0,criticalExculp,Yes,Moderately Confident,0,5,14.0,0.0,91.0,exculp
216089,24.0,evidence3,Yes,Very Confident,0,6,14.0,0.0,91.0,exculp
216089,24.0,evidence1,Yes,Very Confident,0,6,14.0,0.0,91.0,exculp
216089,24.0,criticalInculp,No,Moderately Confident,0,2,14.0,0.0,91.0,exculp
216089,20.0,evidence1,No,Very Confident,0,1,3.0,0.0,91.0,exculp
216089,20.0,minorExculp,No,Very Confident,0,1,3.0,0.0,91.0,exculp
216089,20.0,evidence4,Yes,Very Confident,0,6,3.0,0.0,91.0,exculp
216089,20.0,minorInculp,No,Not Confident,0,3,3.0,0.0,91.0,exculp
216089,20.0,evidence3,Yes,Very Confident,0,6,3.0,0.0,91.0,exculp
216089,20.0,criticalExculp,No,Moderately Confident,0,2,3.0,0.0,91.0,exculp
216089,20.0,criticalInculp,No,Very Confident,0,1,3.0,0.0,91.0,exculp
216089,20.0,evidence2,Yes,Very Confident,0,6,3.0,0.0,91.0,exculp
216089,6.0,minorExculp,No,Very Confident,0,1,30.0,0.0,99.0,inculp
216089,6.0,minorInculp,No,Very Confident,0,1,30.0,0.0,99.0,inculp
216089,6.0,criticalExculp,No,Moderately Confident,0,2,30.0,0.0,99.0,inculp
216089,6.0,evidence1,Yes,Very Confident,0,6,30.0,0.0,99.0,inculp
216089,6.0,criticalInculp,No,Very Confident,0,1,30.0,0.0,99.0,inculp
216089,6.0,evidence3,No,Very Confident,0,1,30.0,0.0,99.0,inculp
216089,6.0,evidence2,Yes,Very Confident,0,6,30.0,0.0,99.0,inculp
216089,6.0,evidence4,Yes,Very Confident,0,6,30.0,0.0,99.0,inculp
216089,18.0,evidence1,No,Moderately Confident,0,2,69.0,1.0,100.0,inculp
216089,18.0,evidence3,Yes,Very Confident,0,6,69.0,1.0,100.0,inculp
216089,18.0,minorInculp,Yes,Very Confident,0,6,69.0,1.0,100.0,inculp
216089,18.0,minorExculp,Yes,Very Confident,0,6,69.0,1.0,100.0,inculp
216089,18.0,criticalExculp,No,Moderately Confident,0,2,69.0,1.0,100.0,inculp
216089,18.0,evidence4,Yes,Very Confident,0,6,69.0,1.0,100.0,inculp
216089,18.0,criticalInculp,No,Very Confident,0,1,69.0,1.0,100.0,inculp
216089,18.0,evidence2,No,Moderately Confident,0,2,69.0,1.0,100.0,inculp
