participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
412332,6.0,criticalInculp,No,Very Confident,1,1,78.0,1.0,100.0,inculp
412332,6.0,evidence1,Yes,Moderately Confident,1,5,78.0,1.0,100.0,inculp
412332,6.0,evidence3,Yes,Very Confident,1,6,78.0,1.0,100.0,inculp
412332,6.0,minorInculp,No,Very Confident,1,1,78.0,1.0,100.0,inculp
412332,6.0,minorExculp,No,Very Confident,1,1,78.0,1.0,100.0,inculp
412332,6.0,criticalExculp,No,Very Confident,1,1,78.0,1.0,100.0,inculp
412332,6.0,evidence2,Yes,Very Confident,1,6,78.0,1.0,100.0,inculp
412332,6.0,evidence4,Yes,Very Confident,1,6,78.0,1.0,100.0,inculp
412332,28.0,evidence1,Yes,Very Confident,1,6,0.0,0.0,44.0,inculp
412332,28.0,criticalExculp,No,Very Confident,1,1,0.0,0.0,44.0,inculp
412332,28.0,criticalInculp,No,Very Confident,1,1,0.0,0.0,44.0,inculp
412332,28.0,evidence4,Yes,Very Confident,1,6,0.0,0.0,44.0,inculp
412332,28.0,evidence2,Yes,Very Confident,1,6,0.0,0.0,44.0,inculp
412332,28.0,evidence3,Yes,Very Confident,1,6,0.0,0.0,44.0,inculp
412332,28.0,minorInculp,No,Very Confident,1,1,0.0,0.0,44.0,inculp
412332,28.0,minorExculp,No,Very Confident,1,1,0.0,0.0,44.0,inculp
412332,22.0,criticalInculp,No,Very Confident,1,1,85.0,1.0,74.0,ambig
412332,22.0,evidence4,Yes,Very Confident,1,6,85.0,1.0,74.0,ambig
412332,22.0,criticalExculp,No,Very Confident,1,1,85.0,1.0,74.0,ambig
412332,22.0,evidence2,Yes,Very Confident,1,6,85.0,1.0,74.0,ambig
412332,22.0,evidence3,Yes,Very Confident,1,6,85.0,1.0,74.0,ambig
412332,22.0,minorExculp,No,Very Confident,1,1,85.0,1.0,74.0,ambig
412332,22.0,evidence1,Yes,Very Confident,1,6,85.0,1.0,74.0,ambig
412332,22.0,minorInculp,No,Very Confident,1,1,85.0,1.0,74.0,ambig
412332,20.0,evidence4,Yes,Moderately Confident,1,5,0.0,0.0,27.0,exculp
412332,20.0,evidence3,Yes,Very Confident,1,6,0.0,0.0,27.0,exculp
412332,20.0,minorExculp,No,Very Confident,1,1,0.0,0.0,27.0,exculp
412332,20.0,criticalExculp,No,Very Confident,1,1,0.0,0.0,27.0,exculp
412332,20.0,criticalInculp,No,Very Confident,1,1,0.0,0.0,27.0,exculp
412332,20.0,evidence2,Yes,Very Confident,1,6,0.0,0.0,27.0,exculp
412332,20.0,evidence1,Yes,Very Confident,1,6,0.0,0.0,27.0,exculp
412332,20.0,minorInculp,No,Very Confident,1,1,0.0,0.0,27.0,exculp
412332,18.0,evidence3,Yes,Very Confident,1,6,10.0,0.0,100.0,inculp
412332,18.0,evidence2,Yes,Moderately Confident,1,5,10.0,0.0,100.0,inculp
412332,18.0,evidence1,Yes,Very Confident,1,6,10.0,0.0,100.0,inculp
412332,18.0,criticalExculp,No,Very Confident,1,1,10.0,0.0,100.0,inculp
412332,18.0,evidence4,Yes,Very Confident,1,6,10.0,0.0,100.0,inculp
412332,18.0,minorInculp,No,Very Confident,1,1,10.0,0.0,100.0,inculp
412332,18.0,criticalInculp,No,Very Confident,1,1,10.0,0.0,100.0,inculp
412332,18.0,minorExculp,No,Very Confident,1,1,10.0,0.0,100.0,inculp
412332,24.0,criticalInculp,No,Very Confident,1,1,0.0,0.0,55.0,exculp
412332,24.0,evidence3,No,Moderately Confident,1,2,0.0,0.0,55.0,exculp
412332,24.0,minorInculp,No,Very Confident,1,1,0.0,0.0,55.0,exculp
412332,24.0,evidence4,Yes,Very Confident,1,6,0.0,0.0,55.0,exculp
412332,24.0,criticalExculp,No,Very Confident,1,1,0.0,0.0,55.0,exculp
412332,24.0,minorExculp,No,Very Confident,1,1,0.0,0.0,55.0,exculp
412332,24.0,evidence2,Yes,Very Confident,1,6,0.0,0.0,55.0,exculp
412332,24.0,evidence1,Yes,Very Confident,1,6,0.0,0.0,55.0,exculp
412332,14.0,minorExculp,No,Very Confident,1,1,34.0,0.0,72.0,ambig
412332,14.0,evidence2,Yes,Very Confident,1,6,34.0,0.0,72.0,ambig
412332,14.0,criticalExculp,No,Very Confident,1,1,34.0,0.0,72.0,ambig
412332,14.0,minorInculp,No,Very Confident,1,1,34.0,0.0,72.0,ambig
412332,14.0,evidence3,Yes,Very Confident,1,6,34.0,0.0,72.0,ambig
412332,14.0,criticalInculp,No,Very Confident,1,1,34.0,0.0,72.0,ambig
412332,14.0,evidence4,Yes,Very Confident,1,6,34.0,0.0,72.0,ambig
412332,14.0,evidence1,Yes,Very Confident,1,6,34.0,0.0,72.0,ambig
412332,2.0,evidence2,Yes,Very Confident,1,6,0.0,0.0,0.0,ambig
412332,2.0,minorExculp,No,Very Confident,1,1,0.0,0.0,0.0,ambig
412332,2.0,evidence3,Yes,Very Confident,1,6,0.0,0.0,0.0,ambig
412332,2.0,minorInculp,No,Very Confident,1,1,0.0,0.0,0.0,ambig
412332,2.0,evidence1,Yes,Very Confident,1,6,0.0,0.0,0.0,ambig
412332,2.0,evidence4,No,Not Confident,1,3,0.0,0.0,0.0,ambig
412332,2.0,criticalInculp,No,Very Confident,1,1,0.0,0.0,0.0,ambig
412332,2.0,criticalExculp,No,Very Confident,1,1,0.0,0.0,0.0,ambig
412332,19.0,minorInculp,No,Very Confident,1,1,5.0,0.0,58.0,exculp
412332,19.0,evidence2,Yes,Very Confident,1,6,5.0,0.0,58.0,exculp
412332,19.0,evidence3,Yes,Very Confident,1,6,5.0,0.0,58.0,exculp
412332,19.0,minorExculp,No,Very Confident,1,1,5.0,0.0,58.0,exculp
412332,19.0,criticalInculp,No,Very Confident,1,1,5.0,0.0,58.0,exculp
412332,19.0,evidence1,Yes,Very Confident,1,6,5.0,0.0,58.0,exculp
412332,19.0,criticalExculp,No,Very Confident,1,1,5.0,0.0,58.0,exculp
412332,19.0,evidence4,Yes,Very Confident,1,6,5.0,0.0,58.0,exculp
412332,30.0,evidence4,Yes,Moderately Confident,1,5,0.0,0.0,63.0,ambig
412332,30.0,minorInculp,No,Very Confident,1,1,0.0,0.0,63.0,ambig
412332,30.0,criticalExculp,No,Very Confident,1,1,0.0,0.0,63.0,ambig
412332,30.0,evidence3,Yes,Very Confident,1,6,0.0,0.0,63.0,ambig
412332,30.0,criticalInculp,No,Very Confident,1,1,0.0,0.0,63.0,ambig
412332,30.0,minorExculp,No,Very Confident,1,1,0.0,0.0,63.0,ambig
412332,30.0,evidence2,Yes,Very Confident,1,6,0.0,0.0,63.0,ambig
412332,30.0,evidence1,Yes,Very Confident,1,6,0.0,0.0,63.0,ambig
