participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
313210,2.0,minorExculp,No,Very Confident,1,1,17.0,0.0,87.0,ambig
313210,2.0,minorInculp,Yes,Very Confident,1,6,17.0,0.0,87.0,ambig
313210,2.0,evidence2,Yes,Very Confident,1,6,17.0,0.0,87.0,ambig
313210,2.0,evidence4,Yes,Very Confident,1,6,17.0,0.0,87.0,ambig
313210,2.0,evidence3,Yes,Very Confident,1,6,17.0,0.0,87.0,ambig
313210,2.0,criticalInculp,No,Very Confident,1,1,17.0,0.0,87.0,ambig
313210,2.0,evidence1,No,Very Confident,1,1,17.0,0.0,87.0,ambig
313210,2.0,criticalExculp,No,Very Confident,1,1,17.0,0.0,87.0,ambig
313210,6.0,evidence4,Yes,Moderately Confident,1,5,68.0,1.0,85.0,inculp
313210,6.0,criticalExculp,No,Moderately Confident,1,2,68.0,1.0,85.0,inculp
313210,6.0,minorExculp,No,Very Confident,1,1,68.0,1.0,85.0,inculp
313210,6.0,evidence3,Yes,Very Confident,1,6,68.0,1.0,85.0,inculp
313210,6.0,criticalInculp,No,Very Confident,1,1,68.0,1.0,85.0,inculp
313210,6.0,evidence2,No,Very Confident,1,1,68.0,1.0,85.0,inculp
313210,6.0,minorInculp,No,Very Confident,1,1,68.0,1.0,85.0,inculp
313210,6.0,evidence1,Yes,Very Confident,1,6,68.0,1.0,85.0,inculp
313210,28.0,criticalExculp,No,Very Confident,1,1,80.0,1.0,48.0,inculp
313210,28.0,minorExculp,No,Very Confident,1,1,80.0,1.0,48.0,inculp
313210,28.0,criticalInculp,No,Very Confident,1,1,80.0,1.0,48.0,inculp
313210,28.0,evidence4,Yes,Very Confident,1,6,80.0,1.0,48.0,inculp
313210,28.0,minorInculp,No,Very Confident,1,1,80.0,1.0,48.0,inculp
313210,28.0,evidence1,Yes,Very Confident,1,6,80.0,1.0,48.0,inculp
313210,28.0,evidence2,Yes,Very Confident,1,6,80.0,1.0,48.0,inculp
313210,28.0,evidence3,Yes,Very Confident,1,6,80.0,1.0,48.0,inculp
313210,24.0,criticalInculp,No,Not Confident,1,3,38.0,0.0,59.0,exculp
313210,24.0,minorExculp,No,Moderately Confident,1,2,38.0,0.0,59.0,exculp
313210,24.0,evidence1,Yes,Very Confident,1,6,38.0,0.0,59.0,exculp
313210,24.0,evidence2,Yes,Very Confident,1,6,38.0,0.0,59.0,exculp
313210,24.0,evidence4,Yes,Very Confident,1,6,38.0,0.0,59.0,exculp
313210,24.0,evidence3,Yes,Very Confident,1,6,38.0,0.0,59.0,exculp
313210,24.0,minorInculp,No,Very Confident,1,1,38.0,0.0,59.0,exculp
313210,24.0,criticalExculp,No,Very Confident,1,1,38.0,0.0,59.0,exculp
313210,18.0,evidence2,Yes,Very Confident,1,6,60.0,1.0,74.0,inculp
313210,18.0,minorInculp,No,Very Confident,1,1,60.0,1.0,74.0,inculp
313210,18.0,minorExculp,No,Very Confident,1,1,60.0,1.0,74.0,inculp
313210,18.0,evidence4,No,Very Confident,1,1,60.0,1.0,74.0,inculp
313210,18.0,evidence3,Yes,Very Confident,1,6,60.0,1.0,74.0,inculp
313210,18.0,evidence1,Yes,Very Confident,1,6,60.0,1.0,74.0,inculp
313210,18.0,criticalInculp,No,Very Confident,1,1,60.0,1.0,74.0,inculp
313210,18.0,criticalExculp,No,Very Confident,1,1,60.0,1.0,74.0,inculp
313210,20.0,evidence3,No,Not Confident,1,3,16.0,0.0,85.0,exculp
313210,20.0,minorExculp,No,Very Confident,1,1,16.0,0.0,85.0,exculp
313210,20.0,criticalExculp,No,Very Confident,1,1,16.0,0.0,85.0,exculp
313210,20.0,evidence2,No,Very Confident,1,1,16.0,0.0,85.0,exculp
313210,20.0,evidence1,Yes,Moderately Confident,1,5,16.0,0.0,85.0,exculp
313210,20.0,evidence4,Yes,Moderately Confident,1,5,16.0,0.0,85.0,exculp
313210,20.0,minorInculp,Yes,Not Confident,1,4,16.0,0.0,85.0,exculp
313210,20.0,criticalInculp,No,Very Confident,1,1,16.0,0.0,85.0,exculp
313210,30.0,evidence4,Yes,Very Confident,1,6,60.0,1.0,50.0,ambig
313210,30.0,evidence3,Yes,Very Confident,1,6,60.0,1.0,50.0,ambig
313210,30.0,evidence2,Yes,Very Confident,1,6,60.0,1.0,50.0,ambig
313210,30.0,minorInculp,No,Very Confident,1,1,60.0,1.0,50.0,ambig
313210,30.0,evidence1,Yes,Very Confident,1,6,60.0,1.0,50.0,ambig
313210,30.0,criticalInculp,No,Very Confident,1,1,60.0,1.0,50.0,ambig
313210,30.0,criticalExculp,No,Very Confident,1,1,60.0,1.0,50.0,ambig
313210,30.0,minorExculp,No,Moderately Confident,1,2,60.0,1.0,50.0,ambig
313210,14.0,evidence2,Yes,Very Confident,1,6,58.0,1.0,85.0,ambig
313210,14.0,minorExculp,No,Very Confident,1,1,58.0,1.0,85.0,ambig
313210,14.0,evidence1,No,Moderately Confident,1,2,58.0,1.0,85.0,ambig
313210,14.0,evidence4,Yes,Very Confident,1,6,58.0,1.0,85.0,ambig
313210,14.0,criticalExculp,No,Very Confident,1,1,58.0,1.0,85.0,ambig
313210,14.0,minorInculp,No,Very Confident,1,1,58.0,1.0,85.0,ambig
313210,14.0,evidence3,Yes,Very Confident,1,6,58.0,1.0,85.0,ambig
313210,14.0,criticalInculp,No,Very Confident,1,1,58.0,1.0,85.0,ambig
313210,22.0,minorExculp,No,Very Confident,1,1,70.0,1.0,73.0,ambig
313210,22.0,criticalInculp,No,Very Confident,1,1,70.0,1.0,73.0,ambig
