participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
911759,14.0,criticalExculp,No,Very Confident,1,1,91.0,1.0,91.0,ambig
911759,14.0,evidence3,Yes,Moderately Confident,1,5,91.0,1.0,91.0,ambig
911759,14.0,evidence4,No,Moderately Confident,1,2,91.0,1.0,91.0,ambig
911759,14.0,minorExculp,No,Not Confident,1,3,91.0,1.0,91.0,ambig
911759,14.0,criticalInculp,No,Very Confident,1,1,91.0,1.0,91.0,ambig
911759,14.0,evidence1,Yes,Very Confident,1,6,91.0,1.0,91.0,ambig
911759,14.0,minorInculp,No,Not Confident,1,3,91.0,1.0,91.0,ambig
911759,14.0,evidence2,Yes,Very Confident,1,6,91.0,1.0,91.0,ambig
911759,30.0,minorExculp,No,Moderately Confident,1,2,42.0,0.0,91.0,ambig
911759,30.0,criticalInculp,No,Very Confident,1,1,42.0,0.0,91.0,ambig
911759,30.0,evidence3,Yes,Very Confident,1,6,42.0,0.0,91.0,ambig
911759,30.0,evidence1,Yes,Very Confident,1,6,42.0,0.0,91.0,ambig
911759,30.0,evidence2,Yes,Very Confident,1,6,42.0,0.0,91.0,ambig
911759,30.0,evidence4,Yes,Very Confident,1,6,42.0,0.0,91.0,ambig
911759,30.0,minorInculp,No,Moderately Confident,1,2,42.0,0.0,91.0,ambig
911759,30.0,criticalExculp,No,Very Confident,1,1,42.0,0.0,91.0,ambig
911759,19.0,criticalInculp,No,Moderately Confident,1,2,58.0,1.0,68.0,exculp
911759,19.0,minorInculp,No,Moderately Confident,1,2,58.0,1.0,68.0,exculp
911759,19.0,evidence1,Yes,Very Confident,1,6,58.0,1.0,68.0,exculp
911759,19.0,evidence4,Yes,Very Confident,1,6,58.0,1.0,68.0,exculp
911759,19.0,evidence2,Yes,Very Confident,1,6,58.0,1.0,68.0,exculp
911759,19.0,evidence3,Yes,Very Confident,1,6,58.0,1.0,68.0,exculp
911759,19.0,minorExculp,Yes,Moderately Confident,1,5,58.0,1.0,68.0,exculp
911759,19.0,criticalExculp,No,Very Confident,1,1,58.0,1.0,68.0,exculp
911759,6.0,minorExculp,No,Very Confident,1,1,85.0,1.0,94.0,inculp
911759,6.0,minorInculp,No,Very Confident,1,1,85.0,1.0,94.0,inculp
911759,6.0,evidence2,Yes,Very Confident,1,6,85.0,1.0,94.0,inculp
911759,6.0,evidence1,Yes,Very Confident,1,6,85.0,1.0,94.0,inculp
911759,6.0,criticalExculp,No,Very Confident,1,1,85.0,1.0,94.0,inculp
911759,6.0,evidence3,No,Moderately Confident,1,2,85.0,1.0,94.0,inculp
