participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
144457,14.0,minorInculp,No,Very Confident,0,1,50.0,0.0,88.0,ambig
144457,14.0,criticalExculp,No,Very Confident,0,1,50.0,0.0,88.0,ambig
144457,14.0,minorExculp,No,Very Confident,0,1,50.0,0.0,88.0,ambig
144457,14.0,evidence2,Yes,Very Confident,0,6,50.0,0.0,88.0,ambig
144457,14.0,evidence4,Yes,Very Confident,0,6,50.0,0.0,88.0,ambig
144457,14.0,evidence3,Yes,Moderately Confident,0,5,50.0,0.0,88.0,ambig
144457,14.0,evidence1,Yes,Very Confident,0,6,50.0,0.0,88.0,ambig
144457,14.0,criticalInculp,No,Very Confident,0,1,50.0,0.0,88.0,ambig
144457,30.0,evidence3,Yes,Very Confident,0,6,67.0,0.0,88.0,ambig
144457,30.0,criticalExculp,No,Very Confident,0,1,67.0,0.0,88.0,ambig
144457,30.0,evidence1,Yes,Very Confident,0,6,67.0,0.0,88.0,ambig
144457,30.0,minorInculp,No,Very Confident,0,1,67.0,0.0,88.0,ambig
144457,30.0,criticalInculp,No,Very Confident,0,1,67.0,0.0,88.0,ambig
144457,30.0,evidence4,Yes,Very Confident,0,6,67.0,0.0,88.0,ambig
144457,30.0,evidence2,Yes,Very Confident,0,6,67.0,0.0,88.0,ambig
144457,30.0,minorExculp,No,Very Confident,0,1,67.0,0.0,88.0,ambig
144457,18.0,criticalInculp,No,Very Confident,0,1,57.0,1.0,89.0,inculp
144457,18.0,minorInculp,No,Very Confident,0,1,57.0,1.0,89.0,inculp
144457,18.0,evidence3,Yes,Very Confident,0,6,57.0,1.0,89.0,inculp
144457,18.0,evidence2,Yes,Very Confident,0,6,57.0,1.0,89.0,inculp
144457,18.0,criticalExculp,No,Very Confident,0,1,57.0,1.0,89.0,inculp
144457,18.0,evidence4,Yes,Very Confident,0,6,57.0,1.0,89.0,inculp
144457,18.0,evidence1,Yes,Very Confident,0,6,57.0,1.0,89.0,inculp
144457,18.0,minorExculp,No,Very Confident,0,1,57.0,1.0,89.0,inculp
144457,24.0,minorInculp,No,Very Confident,0,1,30.0,0.0,83.0,exculp
144457,24.0,minorExculp,No,Very Confident,0,1,30.0,0.0,83.0,exculp
144457,24.0,evidence2,Yes,Very Confident,0,6,30.0,0.0,83.0,exculp
144457,24.0,criticalInculp,No,Very Confident,0,1,30.0,0.0,83.0,exculp
144457,24.0,evidence1,Yes,Very Confident,0,6,30.0,0.0,83.0,exculp
144457,24.0,criticalExculp,No,Very Confident,0,1,30.0,0.0,83.0,exculp
144457,24.0,evidence3,Yes,Very Confident,0,6,30.0,0.0,83.0,exculp
144457,24.0,evidence4,Yes,Very Confident,0,6,30.0,0.0,83.0,exculp
144457,20.0,evidence3,No,Moderately Confident,0,2,22.0,0.0,67.0,exculp
144457,20.0,criticalInculp,No,Very Confident,0,1,22.0,0.0,67.0,exculp
144457,20.0,evidence1,Yes,Very Confident,0,6,22.0,0.0,67.0,exculp
144457,20.0,evidence4,Yes,Very Confident,0,6,22.0,0.0,67.0,exculp
144457,20.0,minorExculp,No,Very Confident,0,1,22.0,0.0,67.0,exculp
144457,20.0,evidence2,Yes,Very Confident,0,6,22.0,0.0,67.0,exculp
144457,20.0,criticalExculp,No,Very Confident,0,1,22.0,0.0,67.0,exculp
144457,20.0,minorInculp,No,Not Confident,0,3,22.0,0.0,67.0,exculp
144457,22.0,evidence1,Yes,Very Confident,0,6,85.0,1.0,89.0,ambig
144457,22.0,minorExculp,No,Very Confident,0,1,85.0,1.0,89.0,ambig
144457,22.0,minorInculp,No,Very Confident,0,1,85.0,1.0,89.0,ambig
144457,22.0,evidence4,Yes,Very Confident,0,6,85.0,1.0,89.0,ambig
144457,22.0,criticalExculp,No,Very Confident,0,1,85.0,1.0,89.0,ambig
144457,22.0,criticalInculp,No,Very Confident,0,1,85.0,1.0,89.0,ambig
144457,22.0,evidence3,Yes,Very Confident,0,6,85.0,1.0,89.0,ambig
144457,22.0,evidence2,Yes,Very Confident,0,6,85.0,1.0,89.0,ambig
144457,6.0,evidence2,Yes,Very Confident,0,6,86.0,1.0,100.0,inculp
144457,6.0,criticalExculp,No,Very Confident,0,1,86.0,1.0,100.0,inculp
144457,6.0,evidence1,Yes,Very Confident,0,6,86.0,1.0,100.0,inculp
144457,6.0,evidence3,Yes,Very Confident,0,6,86.0,1.0,100.0,inculp
144457,6.0,criticalInculp,No,Very Confident,0,1,86.0,1.0,100.0,inculp
144457,6.0,evidence4,Yes,Very Confident,0,6,86.0,1.0,100.0,inculp
144457,6.0,minorExculp,No,Very Confident,0,1,86.0,1.0,100.0,inculp
144457,6.0,minorInculp,No,Very Confident,0,1,86.0,1.0,100.0,inculp
144457,28.0,evidence4,Yes,Very Confident,0,6,96.0,1.0,88.0,inculp
144457,28.0,criticalInculp,No,Very Confident,0,1,96.0,1.0,88.0,inculp
144457,28.0,evidence1,Yes,Very Confident,0,6,96.0,1.0,88.0,inculp
144457,28.0,minorExculp,No,Very Confident,0,1,96.0,1.0,88.0,inculp
144457,28.0,minorInculp,Yes,Not Confident,0,4,96.0,1.0,88.0,inculp
144457,28.0,criticalExculp,No,Very Confident,0,1,96.0,1.0,88.0,inculp
144457,28.0,evidence2,Yes,Very Confident,0,6,96.0,1.0,88.0,inculp
144457,28.0,evidence3,Yes,Very Confident,0,6,96.0,1.0,88.0,inculp
144457,19.0,minorExculp,No,Very Confident,0,1,73.0,1.0,45.0,exculp
144457,19.0,criticalExculp,No,Very Confident,0,1,73.0,1.0,45.0,exculp
144457,19.0,evidence3,Yes,Very Confident,0,6,73.0,1.0,45.0,exculp
144457,19.0,minorInculp,No,Very Confident,0,1,73.0,1.0,45.0,exculp
144457,19.0,criticalInculp,No,Very Confident,0,1,73.0,1.0,45.0,exculp
144457,19.0,evidence4,Yes,Very Confident,0,6,73.0,1.0,45.0,exculp
144457,19.0,evidence1,Yes,Very Confident,0,6,73.0,1.0,45.0,exculp
144457,19.0,evidence2,Yes,Very Confident,0,6,73.0,1.0,45.0,exculp
144457,2.0,evidence4,No,Not Confident,0,3,26.0,0.0,100.0,ambig
144457,2.0,minorInculp,No,Very Confident,0,1,26.0,0.0,100.0,ambig
144457,2.0,minorExculp,Yes,Very Confident,0,6,26.0,0.0,100.0,ambig
144457,2.0,criticalExculp,No,Very Confident,0,1,26.0,0.0,100.0,ambig
144457,2.0,evidence1,Yes,Very Confident,0,6,26.0,0.0,100.0,ambig
144457,2.0,evidence2,Yes,Very Confident,0,6,26.0,0.0,100.0,ambig
144457,2.0,evidence3,Yes,Very Confident,0,6,26.0,0.0,100.0,ambig
144457,2.0,criticalInculp,No,Very Confident,0,1,26.0,0.0,100.0,ambig
