participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
13816,30.0,criticalExculp,No,Very Confident,0,1,58.0,0.0,66.0,ambig
13816,30.0,minorExculp,No,Very Confident,0,1,58.0,0.0,66.0,ambig
13816,30.0,evidence3,Yes,Moderately Confident,0,5,58.0,0.0,66.0,ambig
13816,30.0,evidence4,Yes,Moderately Confident,0,5,58.0,0.0,66.0,ambig
13816,30.0,minorInculp,No,Very Confident,0,1,58.0,0.0,66.0,ambig
13816,30.0,evidence2,Yes,Moderately Confident,0,5,58.0,0.0,66.0,ambig
13816,30.0,criticalInculp,No,Very Confident,0,1,58.0,0.0,66.0,ambig
13816,30.0,evidence1,Yes,Very Confident,0,6,58.0,0.0,66.0,ambig
13816,20.0,minorInculp,No,Moderately Confident,0,2,20.0,0.0,100.0,exculp
13816,20.0,evidence3,Yes,Moderately Confident,0,5,20.0,0.0,100.0,exculp
13816,20.0,evidence1,Yes,Moderately Confident,0,5,20.0,0.0,100.0,exculp
13816,20.0,criticalExculp,No,Very Confident,0,1,20.0,0.0,100.0,exculp
13816,20.0,evidence4,No,Moderately Confident,0,2,20.0,0.0,100.0,exculp
13816,20.0,minorExculp,No,Very Confident,0,1,20.0,0.0,100.0,exculp
13816,20.0,evidence2,No,Moderately Confident,0,2,20.0,0.0,100.0,exculp
13816,20.0,criticalInculp,No,Very Confident,0,1,20.0,0.0,100.0,exculp
13816,22.0,evidence2,Yes,Very Confident,0,6,98.0,1.0,66.0,ambig
13816,22.0,minorExculp,No,Moderately Confident,0,2,98.0,1.0,66.0,ambig
13816,22.0,evidence4,Yes,Very Confident,0,6,98.0,1.0,66.0,ambig
13816,22.0,evidence3,No,Very Confident,0,1,98.0,1.0,66.0,ambig
13816,22.0,criticalInculp,No,Very Confident,0,1,98.0,1.0,66.0,ambig
13816,22.0,evidence1,Yes,Very Confident,0,6,98.0,1.0,66.0,ambig
13816,22.0,minorInculp,No,Very Confident,0,1,98.0,1.0,66.0,ambig
13816,22.0,criticalExculp,No,Very Confident,0,1,98.0,1.0,66.0,ambig
13816,19.0,criticalInculp,No,Very Confident,0,1,19.0,0.0,42.0,exculp
13816,19.0,evidence3,Yes,Very Confident,0,6,19.0,0.0,42.0,exculp
13816,19.0,criticalExculp,No,Very Confident,0,1,19.0,0.0,42.0,exculp
13816,19.0,minorExculp,No,Very Confident,0,1,19.0,0.0,42.0,exculp
13816,19.0,minorInculp,No,Very Confident,0,1,19.0,0.0,42.0,exculp
13816,19.0,evidence4,Yes,Very Confident,0,6,19.0,0.0,42.0,exculp
13816,19.0,evidence2,Yes,Very Confident,0,6,19.0,0.0,42.0,exculp
13816,19.0,evidence1,Yes,Very Confident,0,6,19.0,0.0,42.0,exculp
13816,14.0,minorExculp,No,Moderately Confident,0,2,55.0,0.0,65.0,ambig
13816,14.0,evidence2,Yes,Very Confident,0,6,55.0,0.0,65.0,ambig
13816,14.0,criticalExculp,No,Moderately Confident,0,2,55.0,0.0,65.0,ambig
13816,14.0,evidence3,Yes,Very Confident,0,6,55.0,0.0,65.0,ambig
13816,14.0,minorInculp,No,Very Confident,0,1,55.0,0.0,65.0,ambig
13816,14.0,evidence1,No,Very Confident,0,1,55.0,0.0,65.0,ambig
13816,14.0,evidence4,No,Very Confident,0,1,55.0,0.0,65.0,ambig
13816,14.0,criticalInculp,No,Very Confident,0,1,55.0,0.0,65.0,ambig
13816,24.0,evidence1,Yes,Very Confident,0,6,33.0,0.0,76.0,exculp
13816,24.0,evidence4,Yes,Very Confident,0,6,33.0,0.0,76.0,exculp
