participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
80103,18.0,criticalInculp,No,Moderately Confident,1,2,48.0,0.0,60.0,inculp
80103,18.0,evidence4,Yes,Very Confident,1,6,48.0,0.0,60.0,inculp
80103,18.0,evidence1,Yes,Very Confident,1,6,48.0,0.0,60.0,inculp
80103,18.0,minorInculp,No,Moderately Confident,1,2,48.0,0.0,60.0,inculp
80103,18.0,evidence3,Yes,Very Confident,1,6,48.0,0.0,60.0,inculp
80103,18.0,criticalExculp,No,Moderately Confident,1,2,48.0,0.0,60.0,inculp
80103,18.0,minorExculp,No,Moderately Confident,1,2,48.0,0.0,60.0,inculp
80103,18.0,evidence2,Yes,Not Confident,1,4,48.0,0.0,60.0,inculp
80103,24.0,evidence3,Yes,Very Confident,1,6,41.0,0.0,53.0,exculp
80103,24.0,criticalExculp,No,Not Confident,1,3,41.0,0.0,53.0,exculp
80103,24.0,criticalInculp,No,Moderately Confident,1,2,41.0,0.0,53.0,exculp
80103,24.0,minorExculp,No,Not Confident,1,3,41.0,0.0,53.0,exculp
80103,24.0,evidence1,Yes,Very Confident,1,6,41.0,0.0,53.0,exculp
80103,24.0,minorInculp,No,Very Confident,1,1,41.0,0.0,53.0,exculp
80103,24.0,evidence4,Yes,Moderately Confident,1,5,41.0,0.0,53.0,exculp
80103,24.0,evidence2,Yes,Very Confident,1,6,41.0,0.0,53.0,exculp
80103,22.0,evidence3,Yes,Moderately Confident,1,5,48.0,0.0,78.0,ambig
80103,22.0,evidence1,Yes,Very Confident,1,6,48.0,0.0,78.0,ambig
80103,22.0,minorExculp,No,Not Confident,1,3,48.0,0.0,78.0,ambig
80103,22.0,evidence4,Yes,Not Confident,1,4,48.0,0.0,78.0,ambig
80103,22.0,criticalInculp,No,Very Confident,1,1,48.0,0.0,78.0,ambig
80103,22.0,minorInculp,No,Very Confident,1,1,48.0,0.0,78.0,ambig
80103,22.0,criticalExculp,No,Moderately Confident,1,2,48.0,0.0,78.0,ambig
80103,22.0,evidence2,Yes,Very Confident,1,6,48.0,0.0,78.0,ambig
80103,19.0,evidence2,Yes,Very Confident,1,6,28.0,0.0,70.0,exculp
80103,19.0,minorInculp,No,Very Confident,1,1,28.0,0.0,70.0,exculp
80103,19.0,evidence4,Yes,Very Confident,1,6,28.0,0.0,70.0,exculp
80103,19.0,evidence1,Yes,Very Confident,1,6,28.0,0.0,70.0,exculp
80103,19.0,criticalInculp,No,Very Confident,1,1,28.0,0.0,70.0,exculp
80103,19.0,minorExculp,No,Very Confident,1,1,28.0,0.0,70.0,exculp
80103,19.0,evidence3,Yes,Very Confident,1,6,28.0,0.0,70.0,exculp
80103,19.0,criticalExculp,No,Very Confident,1,1,28.0,0.0,70.0,exculp
80103,6.0,minorInculp,No,Moderately Confident,1,2,71.0,1.0,76.0,inculp
80103,6.0,criticalInculp,No,Very Confident,1,1,71.0,1.0,76.0,inculp
80103,6.0,minorExculp,No,Very Confident,1,1,71.0,1.0,76.0,inculp
80103,6.0,evidence4,Yes,Not Confident,1,4,71.0,1.0,76.0,inculp
80103,6.0,evidence2,Yes,Very Confident,1,6,71.0,1.0,76.0,inculp
80103,6.0,criticalExculp,No,Very Confident,1,1,71.0,1.0,76.0,inculp
80103,6.0,evidence1,Yes,Very Confident,1,6,71.0,1.0,76.0,inculp
80103,6.0,evidence3,Yes,Moderately Confident,1,5,71.0,1.0,76.0,inculp
80103,14.0,evidence2,Yes,Not Confident,1,4,66.0,1.0,40.0,ambig
80103,14.0,evidence1,No,Very Confident,1,1,66.0,1.0,40.0,ambig
80103,14.0,criticalExculp,No,Moderately Confident,1,2,66.0,1.0,40.0,ambig
80103,14.0,evidence4,Yes,Moderately Confident,1,5,66.0,1.0,40.0,ambig
80103,14.0,minorExculp,Yes,Not Confident,1,4,66.0,1.0,40.0,ambig
80103,14.0,evidence3,Yes,Very Confident,1,6,66.0,1.0,40.0,ambig
80103,14.0,criticalInculp,No,Very Confident,1,1,66.0,1.0,40.0,ambig
80103,14.0,minorInculp,No,Moderately Confident,1,2,66.0,1.0,40.0,ambig
80103,28.0,minorInculp,No,Moderately Confident,1,2,82.0,1.0,37.0,inculp
80103,28.0,criticalExculp,No,Moderately Confident,1,2,82.0,1.0,37.0,inculp
80103,28.0,evidence2,Yes,Very Confident,1,6,82.0,1.0,37.0,inculp
80103,28.0,evidence4,Yes,Moderately Confident,1,5,82.0,1.0,37.0,inculp
80103,28.0,evidence3,Yes,Very Confident,1,6,82.0,1.0,37.0,inculp
80103,28.0,minorExculp,No,Very Confident,1,1,82.0,1.0,37.0,inculp
80103,28.0,criticalInculp,No,Very Confident,1,1,82.0,1.0,37.0,inculp
80103,28.0,evidence1,No,Very Confident,1,1,82.0,1.0,37.0,inculp
80103,30.0,criticalExculp,No,Very Confident,1,1,55.0,0.0,32.0,ambig
80103,30.0,minorInculp,No,Moderately Confident,1,2,55.0,0.0,32.0,ambig
80103,30.0,evidence1,Yes,Very Confident,1,6,55.0,0.0,32.0,ambig
80103,30.0,evidence3,Yes,Very Confident,1,6,55.0,0.0,32.0,ambig
80103,30.0,evidence2,Yes,Very Confident,1,6,55.0,0.0,32.0,ambig
80103,30.0,minorExculp,No,Very Confident,1,1,55.0,0.0,32.0,ambig
80103,30.0,evidence4,Yes,Moderately Confident,1,5,55.0,0.0,32.0,ambig
80103,30.0,criticalInculp,No,Moderately Confident,1,2,55.0,0.0,32.0,ambig
80103,20.0,evidence1,Yes,Moderately Confident,1,5,6.0,0.0,73.0,exculp
80103,20.0,evidence2,Yes,Very Confident,1,6,6.0,0.0,73.0,exculp
80103,20.0,criticalInculp,No,Moderately Confident,1,2,6.0,0.0,73.0,exculp
80103,20.0,criticalExculp,No,Very Confident,1,1,6.0,0.0,73.0,exculp
80103,20.0,evidence3,Yes,Very Confident,1,6,6.0,0.0,73.0,exculp
80103,20.0,minorExculp,No,Very Confident,1,1,6.0,0.0,73.0,exculp
80103,20.0,minorInculp,No,Moderately Confident,1,2,6.0,0.0,73.0,exculp
80103,20.0,evidence4,No,Not Confident,1,3,6.0,0.0,73.0,exculp
80103,2.0,evidence3,Yes,Very Confident,1,6,49.0,0.0,73.0,ambig
80103,2.0,minorExculp,No,Moderately Confident,1,2,49.0,0.0,73.0,ambig
80103,2.0,criticalExculp,No,Not Confident,1,3,49.0,0.0,73.0,ambig
80103,2.0,evidence2,Yes,Very Confident,1,6,49.0,0.0,73.0,ambig
80103,2.0,evidence1,Yes,Very Confident,1,6,49.0,0.0,73.0,ambig
80103,2.0,criticalInculp,No,Very Confident,1,1,49.0,0.0,73.0,ambig
80103,2.0,evidence4,No,Not Confident,1,3,49.0,0.0,73.0,ambig
80103,2.0,minorInculp,No,Moderately Confident,1,2,49.0,0.0,73.0,ambig
