participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
634901,6.0,criticalExculp,No,Moderately Confident,1,2,88.0,1.0,71.0,inculp
634901,6.0,evidence4,Yes,Very Confident,1,6,88.0,1.0,71.0,inculp
634901,6.0,evidence1,Yes,Very Confident,1,6,88.0,1.0,71.0,inculp
634901,6.0,minorExculp,No,Not Confident,1,3,88.0,1.0,71.0,inculp
634901,6.0,evidence3,Yes,Very Confident,1,6,88.0,1.0,71.0,inculp
634901,6.0,minorInculp,No,Very Confident,1,1,88.0,1.0,71.0,inculp
634901,6.0,evidence2,Yes,Very Confident,1,6,88.0,1.0,71.0,inculp
634901,6.0,criticalInculp,No,Very Confident,1,1,88.0,1.0,71.0,inculp
634901,28.0,minorExculp,No,Very Confident,1,1,46.0,0.0,57.0,inculp
634901,28.0,evidence3,Yes,Very Confident,1,6,46.0,0.0,57.0,inculp
634901,28.0,evidence4,Yes,Very Confident,1,6,46.0,0.0,57.0,inculp
634901,28.0,evidence2,Yes,Very Confident,1,6,46.0,0.0,57.0,inculp
634901,28.0,criticalInculp,No,Very Confident,1,1,46.0,0.0,57.0,inculp
634901,28.0,criticalExculp,No,Very Confident,1,1,46.0,0.0,57.0,inculp
634901,28.0,minorInculp,No,Very Confident,1,1,46.0,0.0,57.0,inculp
634901,28.0,evidence1,Yes,Very Confident,1,6,46.0,0.0,57.0,inculp
634901,24.0,evidence2,Yes,Very Confident,1,6,4.0,0.0,32.0,exculp
634901,24.0,criticalInculp,No,Moderately Confident,1,2,4.0,0.0,32.0,exculp
634901,24.0,evidence3,Yes,Very Confident,1,6,4.0,0.0,32.0,exculp
634901,24.0,criticalExculp,No,Moderately Confident,1,2,4.0,0.0,32.0,exculp
634901,24.0,evidence4,Yes,Very Confident,1,6,4.0,0.0,32.0,exculp
634901,24.0,minorExculp,No,Moderately Confident,1,2,4.0,0.0,32.0,exculp
634901,24.0,minorInculp,No,Moderately Confident,1,2,4.0,0.0,32.0,exculp
634901,24.0,evidence1,Yes,Very Confident,1,6,4.0,0.0,32.0,exculp
