participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
767930,14.0,criticalExculp,Yes,Moderately Confident,0,5,84.0,1.0,100.0,ambig
767930,14.0,evidence3,Yes,Very Confident,0,6,84.0,1.0,100.0,ambig
767930,14.0,evidence4,Yes,Very Confident,0,6,84.0,1.0,100.0,ambig
767930,14.0,minorInculp,No,Very Confident,0,1,84.0,1.0,100.0,ambig
767930,14.0,evidence1,No,Very Confident,0,1,84.0,1.0,100.0,ambig
767930,14.0,criticalInculp,No,Very Confident,0,1,84.0,1.0,100.0,ambig
767930,14.0,minorExculp,Yes,Very Confident,0,6,84.0,1.0,100.0,ambig
767930,14.0,evidence2,Yes,Very Confident,0,6,84.0,1.0,100.0,ambig
767930,18.0,criticalInculp,No,Very Confident,0,1,88.0,1.0,57.0,inculp
767930,18.0,evidence4,Yes,Very Confident,0,6,88.0,1.0,57.0,inculp
767930,18.0,evidence1,Yes,Very Confident,0,6,88.0,1.0,57.0,inculp
767930,18.0,criticalExculp,No,Very Confident,0,1,88.0,1.0,57.0,inculp
767930,18.0,evidence3,Yes,Very Confident,0,6,88.0,1.0,57.0,inculp
767930,18.0,minorInculp,No,Very Confident,0,1,88.0,1.0,57.0,inculp
767930,18.0,evidence2,Yes,Very Confident,0,6,88.0,1.0,57.0,inculp
767930,18.0,minorExculp,No,Very Confident,0,1,88.0,1.0,57.0,inculp
767930,20.0,criticalExculp,No,Very Confident,0,1,47.0,0.0,43.0,exculp
767930,20.0,evidence2,Yes,Very Confident,0,6,47.0,0.0,43.0,exculp
767930,20.0,evidence3,Yes,Very Confident,0,6,47.0,0.0,43.0,exculp
767930,20.0,evidence1,Yes,Very Confident,0,6,47.0,0.0,43.0,exculp
767930,20.0,minorExculp,No,Very Confident,0,1,47.0,0.0,43.0,exculp
767930,20.0,evidence4,Yes,Very Confident,0,6,47.0,0.0,43.0,exculp
767930,20.0,minorInculp,No,Very Confident,0,1,47.0,0.0,43.0,exculp
767930,20.0,criticalInculp,No,Very Confident,0,1,47.0,0.0,43.0,exculp
767930,6.0,criticalInculp,No,Very Confident,0,1,68.0,1.0,100.0,inculp
767930,6.0,minorInculp,No,Very Confident,0,1,68.0,1.0,100.0,inculp
767930,6.0,evidence2,Yes,Very Confident,0,6,68.0,1.0,100.0,inculp
767930,6.0,evidence1,Yes,Very Confident,0,6,68.0,1.0,100.0,inculp
767930,6.0,criticalExculp,No,Very Confident,0,1,68.0,1.0,100.0,inculp
767930,6.0,evidence3,Yes,Very Confident,0,6,68.0,1.0,100.0,inculp
767930,6.0,minorExculp,No,Very Confident,0,1,68.0,1.0,100.0,inculp
767930,6.0,evidence4,No,Very Confident,0,1,68.0,1.0,100.0,inculp
767930,24.0,evidence1,Yes,Very Confident,0,6,19.0,0.0,93.0,exculp
767930,24.0,minorExculp,No,Very Confident,0,1,19.0,0.0,93.0,exculp
767930,24.0,evidence4,Yes,Very Confident,0,6,19.0,0.0,93.0,exculp
767930,24.0,criticalExculp,No,Very Confident,0,1,19.0,0.0,93.0,exculp
767930,24.0,evidence3,Yes,Very Confident,0,6,19.0,0.0,93.0,exculp
767930,24.0,criticalInculp,No,Very Confident,0,1,19.0,0.0,93.0,exculp
767930,24.0,minorInculp,No,Very Confident,0,1,19.0,0.0,93.0,exculp
767930,24.0,evidence2,Yes,Very Confident,0,6,19.0,0.0,93.0,exculp
767930,22.0,evidence4,Yes,Very Confident,0,6,31.0,0.0,95.0,ambig
767930,22.0,evidence1,No,Not Confident,0,3,31.0,0.0,95.0,ambig
767930,22.0,minorInculp,No,Very Confident,0,1,31.0,0.0,95.0,ambig
767930,22.0,criticalInculp,No,Very Confident,0,1,31.0,0.0,95.0,ambig
767930,22.0,evidence2,Yes,Very Confident,0,6,31.0,0.0,95.0,ambig
767930,22.0,minorExculp,No,Very Confident,0,1,31.0,0.0,95.0,ambig
767930,22.0,criticalExculp,No,Very Confident,0,1,31.0,0.0,95.0,ambig
767930,22.0,evidence3,Yes,Very Confident,0,6,31.0,0.0,95.0,ambig
767930,30.0,criticalInculp,No,Very Confident,0,1,18.0,0.0,81.0,ambig
767930,30.0,criticalExculp,No,Very Confident,0,1,18.0,0.0,81.0,ambig
767930,30.0,evidence3,Yes,Very Confident,0,6,18.0,0.0,81.0,ambig
767930,30.0,evidence2,Yes,Very Confident,0,6,18.0,0.0,81.0,ambig
767930,30.0,minorInculp,No,Very Confident,0,1,18.0,0.0,81.0,ambig
767930,30.0,evidence1,Yes,Very Confident,0,6,18.0,0.0,81.0,ambig
767930,30.0,evidence4,Yes,Very Confident,0,6,18.0,0.0,81.0,ambig
767930,30.0,minorExculp,No,Very Confident,0,1,18.0,0.0,81.0,ambig
767930,28.0,minorExculp,No,Very Confident,0,1,31.0,0.0,74.0,inculp
767930,28.0,evidence4,Yes,Very Confident,0,6,31.0,0.0,74.0,inculp
767930,28.0,minorInculp,No,Very Confident,0,1,31.0,0.0,74.0,inculp
767930,28.0,evidence1,Yes,Very Confident,0,6,31.0,0.0,74.0,inculp
767930,28.0,evidence2,Yes,Very Confident,0,6,31.0,0.0,74.0,inculp
767930,28.0,evidence3,Yes,Very Confident,0,6,31.0,0.0,74.0,inculp
767930,28.0,criticalInculp,No,Very Confident,0,1,31.0,0.0,74.0,inculp
767930,28.0,criticalExculp,No,Very Confident,0,1,31.0,0.0,74.0,inculp
767930,19.0,evidence3,Yes,Very Confident,0,6,33.0,0.0,88.0,exculp
767930,19.0,criticalExculp,No,Very Confident,0,1,33.0,0.0,88.0,exculp
767930,19.0,evidence4,Yes,Very Confident,0,6,33.0,0.0,88.0,exculp
767930,19.0,criticalInculp,Yes,Not Confident,0,4,33.0,0.0,88.0,exculp
767930,19.0,minorExculp,No,Very Confident,0,1,33.0,0.0,88.0,exculp
767930,19.0,evidence2,Yes,Very Confident,0,6,33.0,0.0,88.0,exculp
767930,19.0,evidence1,Yes,Very Confident,0,6,33.0,0.0,88.0,exculp
767930,19.0,minorInculp,No,Very Confident,0,1,33.0,0.0,88.0,exculp
767930,2.0,evidence4,Yes,Very Confident,0,6,27.0,0.0,88.0,ambig
767930,2.0,evidence3,Yes,Very Confident,0,6,27.0,0.0,88.0,ambig
767930,2.0,minorExculp,Yes,Very Confident,0,6,27.0,0.0,88.0,ambig
767930,2.0,minorInculp,No,Very Confident,0,1,27.0,0.0,88.0,ambig
767930,2.0,criticalExculp,No,Very Confident,0,1,27.0,0.0,88.0,ambig
767930,2.0,evidence1,Yes,Very Confident,0,6,27.0,0.0,88.0,ambig
767930,2.0,criticalInculp,No,Very Confident,0,1,27.0,0.0,88.0,ambig
767930,2.0,evidence2,Yes,Very Confident,0,6,27.0,0.0,88.0,ambig
