participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
222579,14.0,evidence3,Yes,Moderately Confident,0,5,65.0,1.0,65.0,ambig
222579,14.0,minorInculp,Yes,Very Confident,0,6,65.0,1.0,65.0,ambig
222579,14.0,criticalExculp,Yes,Very Confident,0,6,65.0,1.0,65.0,ambig
222579,14.0,minorExculp,No,Moderately Confident,0,2,65.0,1.0,65.0,ambig
222579,14.0,evidence1,Yes,Very Confident,0,6,65.0,1.0,65.0,ambig
222579,14.0,evidence2,Yes,Moderately Confident,0,5,65.0,1.0,65.0,ambig
222579,14.0,evidence4,Yes,Moderately Confident,0,5,65.0,1.0,65.0,ambig
222579,14.0,criticalInculp,No,Not Confident,0,3,65.0,1.0,65.0,ambig
222579,19.0,evidence4,Yes,Moderately Confident,0,5,79.0,1.0,83.0,exculp
222579,19.0,criticalInculp,Yes,Very Confident,0,6,79.0,1.0,83.0,exculp
222579,19.0,evidence3,Yes,Very Confident,0,6,79.0,1.0,83.0,exculp
222579,19.0,minorInculp,No,Not Confident,0,3,79.0,1.0,83.0,exculp
222579,19.0,evidence2,Yes,Very Confident,0,6,79.0,1.0,83.0,exculp
222579,19.0,minorExculp,Yes,Moderately Confident,0,5,79.0,1.0,83.0,exculp
222579,19.0,evidence1,Yes,Very Confident,0,6,79.0,1.0,83.0,exculp
222579,19.0,criticalExculp,Yes,Very Confident,0,6,79.0,1.0,83.0,exculp
222579,22.0,criticalExculp,No,Very Confident,0,1,100.0,1.0,100.0,ambig
222579,22.0,evidence2,Yes,Very Confident,0,6,100.0,1.0,100.0,ambig
222579,22.0,evidence1,Yes,Very Confident,0,6,100.0,1.0,100.0,ambig
222579,22.0,minorInculp,No,Very Confident,0,1,100.0,1.0,100.0,ambig
222579,22.0,evidence3,Yes,Very Confident,0,6,100.0,1.0,100.0,ambig
222579,22.0,criticalInculp,No,Very Confident,0,1,100.0,1.0,100.0,ambig
222579,22.0,minorExculp,No,Very Confident,0,1,100.0,1.0,100.0,ambig
222579,22.0,evidence4,Yes,Very Confident,0,6,100.0,1.0,100.0,ambig
222579,28.0,evidence1,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
222579,28.0,minorExculp,No,Moderately Confident,0,2,100.0,1.0,100.0,inculp
222579,28.0,criticalExculp,No,Very Confident,0,1,100.0,1.0,100.0,inculp
222579,28.0,evidence2,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
222579,28.0,evidence3,Yes,Very Confident,0,6,100.0,1.0,100.0,inculp
222579,28.0,minorInculp,No,Very Confident,0,1,100.0,1.0,100.0,inculp
222579,28.0,criticalInculp,No,Not Confident,0,3,100.0,1.0,100.0,inculp
222579,28.0,evidence4,No,Not Confident,0,3,100.0,1.0,100.0,inculp
222579,18.0,evidence1,Yes,Very Confident,0,6,80.0,1.0,80.0,inculp
222579,18.0,minorInculp,No,Not Confident,0,3,80.0,1.0,80.0,inculp
222579,18.0,evidence4,Yes,Very Confident,0,6,80.0,1.0,80.0,inculp
222579,18.0,minorExculp,No,Very Confident,0,1,80.0,1.0,80.0,inculp
222579,18.0,evidence3,Yes,Very Confident,0,6,80.0,1.0,80.0,inculp
222579,18.0,evidence2,No,Very Confident,0,1,80.0,1.0,80.0,inculp
222579,18.0,criticalInculp,No,Not Confident,0,3,80.0,1.0,80.0,inculp
222579,18.0,criticalExculp,No,Not Confident,0,3,80.0,1.0,80.0,inculp
