participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
652466,22.0,minorInculp,No,Very Confident,1,1,26.0,0.0,75.0,ambig
652466,22.0,evidence1,No,Not Confident,1,3,26.0,0.0,75.0,ambig
652466,22.0,minorExculp,No,Moderately Confident,1,2,26.0,0.0,75.0,ambig
652466,22.0,evidence3,Yes,Very Confident,1,6,26.0,0.0,75.0,ambig
652466,22.0,evidence4,Yes,Very Confident,1,6,26.0,0.0,75.0,ambig
652466,22.0,evidence2,Yes,Very Confident,1,6,26.0,0.0,75.0,ambig
652466,22.0,criticalInculp,No,Very Confident,1,1,26.0,0.0,75.0,ambig
652466,22.0,criticalExculp,No,Very Confident,1,1,26.0,0.0,75.0,ambig
652466,28.0,criticalExculp,Yes,Very Confident,1,6,79.0,1.0,94.0,inculp
652466,28.0,evidence3,Yes,Very Confident,1,6,79.0,1.0,94.0,inculp
652466,28.0,evidence4,Yes,Very Confident,1,6,79.0,1.0,94.0,inculp
652466,28.0,evidence1,No,Very Confident,1,1,79.0,1.0,94.0,inculp
652466,28.0,evidence2,Yes,Very Confident,1,6,79.0,1.0,94.0,inculp
652466,28.0,minorExculp,No,Very Confident,1,1,79.0,1.0,94.0,inculp
652466,28.0,minorInculp,No,Very Confident,1,1,79.0,1.0,94.0,inculp
652466,28.0,criticalInculp,No,Very Confident,1,1,79.0,1.0,94.0,inculp
652466,19.0,evidence4,Yes,Very Confident,1,6,70.0,1.0,29.0,exculp
652466,19.0,criticalInculp,No,Very Confident,1,1,70.0,1.0,29.0,exculp
652466,19.0,criticalExculp,No,Very Confident,1,1,70.0,1.0,29.0,exculp
652466,19.0,evidence1,Yes,Very Confident,1,6,70.0,1.0,29.0,exculp
652466,19.0,evidence2,Yes,Moderately Confident,1,5,70.0,1.0,29.0,exculp
652466,19.0,minorInculp,No,Very Confident,1,1,70.0,1.0,29.0,exculp
652466,19.0,minorExculp,No,Very Confident,1,1,70.0,1.0,29.0,exculp
652466,19.0,evidence3,Yes,Very Confident,1,6,70.0,1.0,29.0,exculp
652466,2.0,evidence4,Yes,Very Confident,1,6,66.0,1.0,96.0,ambig
652466,2.0,minorInculp,No,Very Confident,1,1,66.0,1.0,96.0,ambig
652466,2.0,evidence3,Yes,Very Confident,1,6,66.0,1.0,96.0,ambig
652466,2.0,criticalExculp,No,Very Confident,1,1,66.0,1.0,96.0,ambig
652466,2.0,evidence2,Yes,Very Confident,1,6,66.0,1.0,96.0,ambig
652466,2.0,evidence1,Yes,Very Confident,1,6,66.0,1.0,96.0,ambig
652466,2.0,criticalInculp,No,Very Confident,1,1,66.0,1.0,96.0,ambig
652466,2.0,minorExculp,No,Very Confident,1,1,66.0,1.0,96.0,ambig
652466,14.0,evidence1,Yes,Very Confident,1,6,31.0,0.0,72.0,ambig
652466,14.0,criticalInculp,No,Very Confident,1,1,31.0,0.0,72.0,ambig
652466,14.0,minorInculp,Yes,Very Confident,1,6,31.0,0.0,72.0,ambig
652466,14.0,criticalExculp,No,Very Confident,1,1,31.0,0.0,72.0,ambig
652466,14.0,evidence4,Yes,Very Confident,1,6,31.0,0.0,72.0,ambig
652466,14.0,minorExculp,No,Very Confident,1,1,31.0,0.0,72.0,ambig
652466,14.0,evidence2,Yes,Very Confident,1,6,31.0,0.0,72.0,ambig
652466,14.0,evidence3,Yes,Very Confident,1,6,31.0,0.0,72.0,ambig
652466,18.0,criticalExculp,No,Very Confident,1,1,97.0,1.0,93.0,inculp
652466,18.0,minorInculp,No,Very Confident,1,1,97.0,1.0,93.0,inculp
652466,18.0,evidence2,Yes,Very Confident,1,6,97.0,1.0,93.0,inculp
652466,18.0,evidence3,Yes,Very Confident,1,6,97.0,1.0,93.0,inculp
652466,18.0,evidence1,Yes,Very Confident,1,6,97.0,1.0,93.0,inculp
652466,18.0,evidence4,Yes,Very Confident,1,6,97.0,1.0,93.0,inculp
652466,18.0,minorExculp,No,Very Confident,1,1,97.0,1.0,93.0,inculp
652466,18.0,criticalInculp,No,Very Confident,1,1,97.0,1.0,93.0,inculp
652466,6.0,evidence1,No,Very Confident,1,1,82.0,1.0,90.0,inculp
652466,6.0,criticalExculp,No,Very Confident,1,1,82.0,1.0,90.0,inculp
652466,6.0,evidence3,No,Not Confident,1,3,82.0,1.0,90.0,inculp
652466,6.0,evidence2,Yes,Very Confident,1,6,82.0,1.0,90.0,inculp
652466,6.0,minorInculp,No,Very Confident,1,1,82.0,1.0,90.0,inculp
652466,6.0,criticalInculp,No,Very Confident,1,1,82.0,1.0,90.0,inculp
652466,6.0,evidence4,Yes,Very Confident,1,6,82.0,1.0,90.0,inculp
