participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
467028,20.0,minorInculp,No,Very Confident,1,1,2.0,0.0,3.0,exculp
467028,20.0,evidence2,Yes,Very Confident,1,6,2.0,0.0,3.0,exculp
467028,20.0,evidence1,No,Very Confident,1,1,2.0,0.0,3.0,exculp
467028,20.0,evidence4,Yes,Very Confident,1,6,2.0,0.0,3.0,exculp
467028,20.0,evidence3,Yes,Very Confident,1,6,2.0,0.0,3.0,exculp
467028,20.0,criticalInculp,No,Very Confident,1,1,2.0,0.0,3.0,exculp
467028,20.0,criticalExculp,No,Very Confident,1,1,2.0,0.0,3.0,exculp
467028,20.0,minorExculp,No,Very Confident,1,1,2.0,0.0,3.0,exculp
467028,28.0,evidence3,No,Very Confident,1,1,81.0,1.0,100.0,inculp
467028,28.0,criticalInculp,No,Not Confident,1,3,81.0,1.0,100.0,inculp
467028,28.0,minorExculp,No,Very Confident,1,1,81.0,1.0,100.0,inculp
467028,28.0,evidence4,Yes,Very Confident,1,6,81.0,1.0,100.0,inculp
467028,28.0,minorInculp,No,Very Confident,1,1,81.0,1.0,100.0,inculp
467028,28.0,evidence1,Yes,Very Confident,1,6,81.0,1.0,100.0,inculp
467028,28.0,evidence2,Yes,Very Confident,1,6,81.0,1.0,100.0,inculp
467028,28.0,criticalExculp,No,Very Confident,1,1,81.0,1.0,100.0,inculp
467028,30.0,criticalInculp,No,Very Confident,1,1,100.0,1.0,100.0,ambig
467028,30.0,evidence2,No,Very Confident,1,1,100.0,1.0,100.0,ambig
467028,30.0,evidence3,Yes,Very Confident,1,6,100.0,1.0,100.0,ambig
467028,30.0,evidence1,Yes,Very Confident,1,6,100.0,1.0,100.0,ambig
467028,30.0,minorExculp,Yes,Very Confident,1,6,100.0,1.0,100.0,ambig
467028,30.0,minorInculp,No,Very Confident,1,1,100.0,1.0,100.0,ambig
467028,30.0,evidence4,Yes,Very Confident,1,6,100.0,1.0,100.0,ambig
467028,30.0,criticalExculp,No,Very Confident,1,1,100.0,1.0,100.0,ambig
467028,22.0,criticalInculp,No,Very Confident,1,1,100.0,1.0,49.0,ambig
467028,22.0,evidence1,Yes,Very Confident,1,6,100.0,1.0,49.0,ambig
467028,22.0,evidence4,Yes,Very Confident,1,6,100.0,1.0,49.0,ambig
467028,22.0,minorInculp,No,Very Confident,1,1,100.0,1.0,49.0,ambig
467028,22.0,evidence2,Yes,Very Confident,1,6,100.0,1.0,49.0,ambig
