participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
924875,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27627460000803694,0.2762239000003319,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-24_10h07.36.080,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
924875,31,,5,,,,,,,38.88762280001538,,,,,,,,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,30,0,30,30,,,,,Pate,2026-04-24_10h07.36.080,,,Homicide,Firing a gun into a public event and killing five people.,Murder 1st - 5 counts,TRUE,0,5,5,0,4.561526800011052,4.561532299994724,0,Propensity,"Axel Watson is charged with firing multiple rounds from assault rifles into a crowded downtown crafts festival and concert. The Prosecution alleges Mr. Watson used a false identity online to book a fourth-floor hotel room, checked in, waited for the park below his window to fill up, and then fired from his window, killing five and wounding four others.",0.3013504999980796,0.30133509999723174,,,,,,,,,46.19903400001931,43.44967699999688,43.44961919999332,38.87191220000386
924875,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-24_10h07.36.080,,,,,,,,,,,,,0,,,,,,,,,,,80.89599469999666,46.199111699999776,,,,
924875,20,11,0,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"there was no security camera footage of her stealing anything, someone claimed to have seen her putting something in her bag (witness), there were no fingerprints of the person at blame on the items that were stolen, i forgot the 4th one.",80.92496279999614,,,Not Guilty,11,17,,,,,60,,,,,17,115.81474200001685,103.40073120000307,,,,,,,,,,,,,145.8056460999942,221.45542050001677,145.7976905000105,0,0,0,5,"there was no security camera footage of her stealing anything, someone claimed to have seen her putting something in her bag (witness), there were no fingerprints of the person at blame on the items that were stolen, i forgot the 4th one.",0,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-24_10h07.36.080,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,145.79734210000606,115.81510880001588,245.90839310002048,221.45658670002013,103.40067460000864,80.91327119999914,,,,,
924875,18,100,1,clear_in,clear_ex,clear_in,clear_in,Guilty,"the accused was previously accused of forger, one of the victims that were in the back of the van claims that she saw the accused handing an envelope to the driver of the vehicle, the accused doesnt have any phone calls or messages that tie him to mexico at all, i forgot the 4th one",245.9410497000208,,,Guilty,100,75,,,,,60,,,,,75,313.62397950000013,302.2305549000157,,,,,,,,,,,,,343.6243764999963,459.74847670001327,343.6122185999993,1,0,1,3,"the accused was previously accused of forger, one of the victims that were in the back of the van claims that she saw the accused handing an envelope to the driver of the vehicle, the accused doesnt have any phone calls or messages that tie him to mexico at all, i forgot the 4th one",1,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h07.36.080,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,343.61202910001157,313.6240313000162,470.1743856999965,459.7493746000109,302.23049139999785,245.92845940002007,,,,,,
924875,22,45,2,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"there were fingerprints on the bathroom door near the crime scene (forgot the full deescription), an active member of the community claims that the accused is a very truthful person, there is security camera footage of the accused leaving the hospital with a baby, another nurse claims that the accused was on a different floor of the hospital while the situation was happening.",470.2065818000119,,,Guilty,45,63,,,,,60,,,,,63,533.9696280000207,532.6321901000047,,,,,,,,,,,,,563.9672813000216,658.1746625000087,563.9554656000109,2,0,2,6,"there were fingerprints on the bathroom door near the crime scene (forgot the full deescription), an active member of the community claims that the accused is a very truthful person, there is security camera footage of the accused leaving the hospital with a baby, another nurse claims that the accused was on a different floor of the hospital while the situation was happening.",2,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-24_10h07.36.080,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,563.9552847000014,533.9696801,669.2568942999933,658.1756194000191,532.6321174000041,470.1866243999975,,,,,,
924875,30,80,3,clear_in,clear_ex,ambiguous,clear_in,Guilty,"the accused was at a wine place near the scene a little bit before it happened, he previously got in trouble for showing aggressive behaviour at a construction site in the past, a witness says that it might have been the accused or it might not have been, hand prints on the car door match the accused.",669.2766745999979,,,Guilty,80,75,,,,,60,,,,,75,714.0700363000215,712.6130781999964,,,,,,,,,,,,,744.0719082000141,849.8591630000155,744.0595890000113,3,0,3,9,"the accused was at a wine place near the scene a little bit before it happened, he previously got in trouble for showing aggressive behaviour at a construction site in the past, a witness says that it might have been the accused or it might not have been, hand prints on the car door match the accused.",3,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h07.36.080,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,744.0594092000101,714.0700841000071,859.1123443,849.8601150000177,712.6130217000027,669.2662404000002,,,,,,
924875,24,49,4,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"someone else who worked in the insurance office claimed that they never saw the accused in the room where the scheme was being done, there are records on the accused computer of multiple business that she has and her taxes and none of it connects her to the fraudalent scheme, there were fingerprints on of the pieces of paper that was involved in the scheme, the owner of the company said that the accused is an honest (not sure if that was the exact word that was used to describe her by the boss) person.",859.1406176000019,,,Not Guilty,49,22,,,,,60,,,,,22,932.6798506000196,932.4007496999984,,,,,,,,,,,,,962.6721554000105,1087.4006163000013,962.6639067000069,4,0,4,7,"someone else who worked in the insurance office claimed that they never saw the accused in the room where the scheme was being done, there are records on the accused computer of multiple business that she has and her taxes and none of it connects her to the fraudalent scheme, there were fingerprints on of the pieces of paper that was involved in the scheme, the owner of the company said that the accused is an honest (not sure if that was the exact word that was used to describe her by the boss) person.",4,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h07.36.080,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,962.6637444999942,932.6799142000091,1099.0303317000216,1087.401545300003,932.4006835000182,859.1249268999964,,,,,,
924875,14,68,5,clear_ex,ambiguous,clear_in,clear_in,Guilty,"A zoning board clerk claimed that she saw the accused handing a envelope of the same kind as the evidence to another zoning board clerk, the accused recently sold his boat for $43,000 before the incident, the accused got in trouble for failing to pay his taxes in the past, under the seal of the envelope flap there were fingerprints that matched someone that wasnt the accused.",1099.0499788000016,,,Guilty,68,57,,,,,60,,,,,57,1174.2704610000073,1174.0331942000194,,,,,,,,,,,,,1204.2667782000208,1302.6949241000111,1204.2544421000057,5,0,5,2,"A zoning board clerk claimed that she saw the accused handing a envelope of the same kind as the evidence to another zoning board clerk, the accused recently sold his boat for $43,000 before the incident, the accused got in trouble for failing to pay his taxes in the past, under the seal of the envelope flap there were fingerprints that matched someone that wasnt the accused.",5,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-24_10h07.36.080,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1204.2542551000079,1174.2705096999998,1309.2851403999957,1302.6958393999957,1174.0331303999992,1099.0394900999963,,,,,,
924875,2,73,6,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"the accused's minister claims that the accused isn't the kind of person to do such a thing, a store worker claimed she heard the sound of scissors coming from a changing room and then proceeded to see the accused come out of said changing room, there is video footage of the accused leaving the changing room and putting clothing on the clothing rack, there are fingerprints on the scissors at the scene that were used to cut security tags that dont exclude or include the accused of being the suspect.",1309.3135776999989,,,Not Guilty,73,28,,,,,60,,,,,28,1373.6418855999946,1372.9749276000075,,,,,,,,,,,,,1403.638635100011,1520.357210600021,1403.626401400019,6,0,6,0,"the accused's minister claims that the accused isn't the kind of person to do such a thing, a store worker claimed she heard the sound of scissors coming from a changing room and then proceeded to see the accused come out of said changing room, there is video footage of the accused leaving the changing room and putting clothing on the clothing rack, there are fingerprints on the scissors at the scene that were used to cut security tags that dont exclude or include the accused of being the suspect.",6,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-24 10h07.50.613177 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-24_10h07.36.080,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1403.626222699997,1373.6419416000135,1528.8658606999961,1520.3581474999955,1372.9748655000003,1309.2978198000055,,,,,,
