participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
168323,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0622878,0.0622389,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_12h37.28.456,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
168323,31,,5,,,,,,,52.0050662,,,,,,,,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,30,0,30,30,,,,,Pate,2026-04-06_12h37.28.456,,,Homicide,Firing a gun into a public event and killing five people.,Murder 1st - 5 counts,TRUE,0,5,5,0,2.1019773,2.1019809,0,Propensity,"Axel Watson is charged with firing multiple rounds from assault rifles into a crowded downtown crafts festival and concert. The Prosecution alleges Mr. Watson used a false identity online to book a fourth-floor hotel room, checked in, waited for the park below his window to fill up, and then fired from his window, killing five and wounding four others.",0.0713121,0.0712984,,,,,,,,,56.8136726,54.107502,54.1074408,51.9951354
168323,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_12h37.28.456,,,,,,,,,,,,,0,,,,,,,,,,,60.602708,56.8137299,,,,
168323,18,92,0,clear_in,clear_ex,clear_in,clear_in,Not Guilty,"Four Mexican men, two visas",60.6406753,,,Not Guilty,92,31,,,,,60,,,,,31,98.7480426,91.2603871,,,,,,,,,,,,,128.7497293,187.6944955,128.7377836,0,0,0,3,"Four Mexican men, two visas",0,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_12h37.28.456,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,128.7374911,98.7484216,232.9016246,187.6956318,91.2603268,60.6196069,,,,,,
168323,14,14,1,clear_ex,ambiguous,clear_in,clear_in,Guilty,"DNA was sealed under the flap of the envolope. Someone claimed to see another man delievering the same envolope as a bribe. A 34 foot sail boat was sold for $43,000. The guy failed to pay his taxes.",232.9300942,,,Guilty,14,4,,,,,60,,,,,4,292.6027813,290.5626636,,,,,,,,,,,,,322.6049032,411.6864018,322.5924608,1,0,1,2,"DNA was sealed under the flap of the envolope. Someone claimed to see another man delievering the same envolope as a bribe. A 34 foot sail boat was sold for $43,000. The guy failed to pay his taxes.",1,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-06_12h37.28.456,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,322.5922868,292.6028318,422.64823,411.6873481,290.562606,232.9191797,,,,,,
168323,2,94,2,ambiguous,clear_ex,clear_in,clear_ex,Guilty,A wpman climed to hear the sound of scissors from the dressing room. A video was seen of the woman putting the clothes back on the rack. Fingerprints were found on the scissors. Something about being truthful,422.6767773,,,Guilty,94,96,,,,,60,,,,,96,452.0192346,451.2901927,,,,,,,,,,,,,482.0115841,575.5178549,482.0034882,2,0,2,0,A wpman climed to hear the sound of scissors from the dressing room. A video was seen of the woman putting the clothes back on the rack. Fingerprints were found on the scissors. Something about being truthful,2,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-06_12h37.28.456,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,482.0033253,452.019284,586.2322667,575.5187516,451.2901365,422.6600712,,,,,,
168323,20,99,3,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"The fingerprints did not match the suspect. Camera does not show evidence of bagging items. Good reputation was considered. A customer claims she saw her put the items in the bag before ringing it up.
",586.2644,,,Not Guilty,99,26,,,,,60,,,,,26,595.6617915,594.9075147,,,,,,,,,,,,,625.6622119,773.8688438,625.6498167,3,0,3,5,"The fingerprints did not match the suspect. Camera does not show evidence of bagging items. Good reputation was considered. A customer claims she saw her put the items in the bag before ringing it up.
",3,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_12h37.28.456,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,625.6496574,595.6618382,785.7867859,773.8697454,594.9074582,586.2451911,,,,,
168323,6,98,4,clear_in,clear_in,clear_ex,clear_in,Not Guilty,Torn packages contain fingerprints. Cashier says that the suspect did not purchase the same items as the wanted one. The time stamped receipt was saved. Past employer says he wouldn't doubt it happened.,785.8111061,,,Not Guilty,98,27,,,,,60,,,,,27,801.4001925,801.100371,,,,,,,,,,,,,831.3964827,973.6861259,831.3884517,4,0,4,1,Torn packages contain fingerprints. Cashier says that the suspect did not purchase the same items as the wanted one. The time stamped receipt was saved. Past employer says he wouldn't doubt it happened.,4,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_12h37.28.456,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,831.3882851,801.4002391,986.1715506,973.6870415,801.100316,785.7969359,,,,,,
168323,24,62,5,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,Computer had both businesses she owned but none of the fake one. People were seen in the fake office but not the suspect. Fingerprints were found. Someone says she was an honest person.,986.2037439,,,Not Guilty,62,23,,,,,60,,,,,23,1004.866322,1004.716425,,,,,,,,,,,,,1034.864093,1116.703341,1034.855893,5,0,5,7,Computer had both businesses she owned but none of the fake one. People were seen in the fake office but not the suspect. Fingerprints were found. Someone says she was an honest person.,5,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_12h37.28.456,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1034.855718,1004.866365,1130.996003,1116.704365,1004.716367,986.1843866,,,,,,
168323,19,94,6,clear_ex,clear_in,clear_ex,clear_ex,Guilty,Someone called the police on a party. Someone calimed for there to be a gun. bullets were marked on the callers door. A neighbor said the suspect is not violent.,1131.024121,,,Guilty,94,49,,,,,60,,,,,49,1145.596195,1145.371423,,,,,,,,,,,,,1175.596731,1234.980234,1175.584375,6,0,6,4,Someone called the police on a party. Someone calimed for there to be a gun. bullets were marked on the callers door. A neighbor said the suspect is not violent.,6,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-06_12h37.28.456,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1175.584189,1145.596245,1243.640133,1234.981186,1145.371365,1131.00799,,,,,,
168323,28,98,7,clear_ex,clear_in,clear_in,clear_in,Guilty,No fingerprints were collected. Someone said the suspect is not a law-abiding person. Recipt of gas gallon was collected. Eyewittness said they saw them carrying gas can near the building before fire.,1243.668225,,,Guilty,98,20,,,,,60,,,,,20,1254.794648,1254.657141,,,,,,,,,,,,,1284.795351,1425.616174,1284.783533,7,0,7,8,No fingerprints were collected. Someone said the suspect is not a law-abiding person. Recipt of gas gallon was collected. Eyewittness said they saw them carrying gas can near the building before fire.,7,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_12h37.28.456,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1284.783366,1254.794691,1433.819005,1425.617129,1254.65708,1243.651422,,,,,,
168323,22,17,8,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"alarm for stolen baby went off and suspect was in anbother patient room. DNA was matched. Security camras show the suspect leaving the hospital with a baby iun her arms. Suspect is a truthful person according to community leader.
",1433.843123,,,Guilty,17,99,,,,,60,,,,,99,1444.756595,1444.610658,,,,,,,,,,,,,1474.758358,1588.997243,1474.746176,8,0,8,6,"alarm for stolen baby went off and suspect was in anbother patient room. DNA was matched. Security camras show the suspect leaving the hospital with a baby iun her arms. Suspect is a truthful person according to community leader.
",8,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-06 12h58.41.194346 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-06_12h37.28.456,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1474.745768,1444.756641,1600.327168,1588.998183,1444.610598,1433.828274,,,,,,
