participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
879570,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0571558,0.057095,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-23_07h57.47.821,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
879570,31,,5,,,,,,,46.296613899990916,,,,,,,,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,30,0,30,30,,,,,Pate,2026-04-23_07h57.47.821,,,Homicide,Firing a gun into a public event and killing five people.,Murder 1st - 5 counts,TRUE,0,5,5,0,1.8544032000063453,1.8544070000061765,1,Propensity,"Axel Watson is charged with firing multiple rounds from assault rifles into a crowded downtown crafts festival and concert. The Prosecution alleges Mr. Watson used a false identity online to book a fourth-floor hotel room, checked in, waited for the park below his window to fill up, and then fired from his window, killing five and wounding four others.",0.0834963,0.0834817,,,,,,,,,53.296907299998566,48.15151899999182,48.15146339999046,46.286450799991144
879570,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-23_07h57.47.821,,,,,,,,,,,,,1,,,,,,,,,,,71.68066749999707,53.29696680000052,,,,
879570,30,61,0,clear_in,clear_ex,ambiguous,clear_in,Guilty,"I imagined that Mr.Juval was the man that committed the crime and I believe that he was at a bar before he commited the crimes, I think he did it because his statement showed motive and he also has had criminal history in the past as well. ",71.70969849999528,,,Guilty,61,70,,,,,60,,,,,70,129.86680029999116,107.28592809999827,,,,,,,,,,,,,159.8670345999999,238.91571390000172,159.8553294000012,0,0,0,9,"I imagined that Mr.Juval was the man that committed the crime and I believe that he was at a bar before he commited the crimes, I think he did it because his statement showed motive and he also has had criminal history in the past as well. ",0,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_07h57.47.821,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,159.8549958999938,129.86717469998985,256.1658976999897,238.91683689999627,107.28586920000089,71.69575199999963,,,,,,
879570,19,89,1,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"I imagined that the man was frustrated about the noise and when he called 911 it showed, I believe that he was contemplating shooting at the party but never did, I believe that it was someone at the party who shot it up. I think that since the bullets did not revolt back to the neighboors gun, it could not have been him. ",256.20636650000233,,,Not Guilty,89,42,,,,,60,,,,,42,291.70284929999616,284.9027186000021,,,,,,,,,,,,,321.70456769999873,450.42307799999253,321.6926383999962,1,0,1,4,"I imagined that the man was frustrated about the noise and when he called 911 it showed, I believe that he was contemplating shooting at the party but never did, I believe that it was someone at the party who shot it up. I think that since the bullets did not revolt back to the neighboors gun, it could not have been him. ",1,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-23_07h57.47.821,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,321.6921207999985,291.7029032999999,460.7206661999953,450.4240213000012,284.90265309999813,256.18627249999554,,,,,,
879570,24,65,2,clear_in,clear_ex,clear_ex,clear_ex,Guilty,"I imagined that this was fraud, and I think the person who committed this crime was very sneaky about how he did. The real estate agent said that he never saw the person in office so Ibeleive that he mainly committed his crimes online. ",460.7489394000004,,,Guilty,65,62,,,,,60,,,,,62,518.6711189999914,510.3833797,,,,,,,,,,,,,548.6728956000006,670.4516066999931,548.6606838000007,2,0,2,7,"I imagined that this was fraud, and I think the person who committed this crime was very sneaky about how he did. The real estate agent said that he never saw the person in office so Ibeleive that he mainly committed his crimes online. ",2,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_07h57.47.821,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,548.6604886999994,518.6711778000026,681.5628636000038,670.4526021999918,510.3833123999939,460.7316499000008,,,,,,
879570,14,67,3,clear_ex,ambiguous,clear_in,clear_in,Guilty,"I imagined that Mr.Jackson saw that he was in trouble with the zone deal, he decides to sell his boat in order to bribe the offical, he got someoen else to put the money in the bag for him so his finger prints don't come up, then he goes to the offical and hands him the envelope and that is why it says that Mr.Jackson's prints are not on the envelope. ",681.5828977999918,,,Guilty,67,83,,,,,60,,,,,83,751.8781192000024,744.4811467999971,,,,,,,,,,,,,781.8692539,939.5830502000026,781.8611131999933,3,0,3,2,"I imagined that Mr.Jackson saw that he was in trouble with the zone deal, he decides to sell his boat in order to bribe the offical, he got someoen else to put the money in the bag for him so his finger prints don't come up, then he goes to the offical and hands him the envelope and that is why it says that Mr.Jackson's prints are not on the envelope. ",3,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-23_07h57.47.821,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,781.8609354999935,751.8781740999984,953.6997318999929,939.5839904000022,744.4810652000015,681.5731071999908,,,,,,
879570,28,57,4,clear_ex,clear_in,clear_in,clear_in,Guilty,"I imagined that this man who committed the murder was hired to kill the homeless man sleeping inside the building, I think that he is guilty of that as well. Even though there are no finger prints, he could have worn gloves, he was definitely a professional becasue he was hired and there was an eye witness who saw him with gas walking towards the building. ",953.7238375000015,,,Guilty,57,75,,,,,60,,,,,75,1004.3498928999907,1004.0874913000007,,,,,,,,,,,,,1034.3518057000038,1162.4141585000034,1034.3394640999904,4,0,4,8,"I imagined that this man who committed the murder was hired to kill the homeless man sleeping inside the building, I think that he is guilty of that as well. Even though there are no finger prints, he could have worn gloves, he was definitely a professional becasue he was hired and there was an eye witness who saw him with gas walking towards the building. ",4,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_07h57.47.821,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1034.339283399997,1004.3499359999987,1168.463457699996,1162.4151705999975,1004.0874235999945,953.7096573000017,,,,,,
879570,2,47,5,ambiguous,clear_ex,clear_in,clear_ex,Guilty,"I imagined the wendy did do this, there is clear evidence that she was in the dressing room ripping off anti-theft tags and stealing the clothing. I think that she has many wiutnesses as well who saw her or caught her on camera, more than enough evidence to stay that she is guilty. ",1168.4918225000001,,,Guilty,47,73,,,,,60,,,,,73,1306.8296176000003,1304.9006418999925,,,,,,,,,,,,,1336.8297162999952,1496.054264899998,1336.8183916999988,5,0,5,0,"I imagined the wendy did do this, there is clear evidence that she was in the dressing room ripping off anti-theft tags and stealing the clothing. I think that she has many wiutnesses as well who saw her or caught her on camera, more than enough evidence to stay that she is guilty. ",5,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_07h57.47.821,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1336.8178175999928,1306.8296706999972,1504.863852399998,1496.0552334999957,1304.9005610000022,1168.4746210000012,,,,,,
879570,6,50,6,clear_in,clear_in,clear_ex,clear_in,Guilty,"I imagined that she did steal the jacket, however I do not think that she bought anything I think that she just walked out of the store with the stuff on and no one batted a eye. ",1504.8876559999917,,,Guilty,50,62,,,,,60,,,,,62,1546.1275928999967,1544.5689713000029,,,,,,,,,,,,,1576.123704,1636.6290635999903,1576.1112580999907,6,0,6,1,"I imagined that she did steal the jacket, however I do not think that she bought anything I think that she just walked out of the store with the stuff on and no one batted a eye. ",6,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-23 09h57.16.245554 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_07h57.47.821,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1576.111084899996,1546.1276511999895,1649.788443,1636.6300192999915,1544.5689031999937,1504.8732638999936,,,,,,
