participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
385172,28,72,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"i think there are more people invovled than we think, Mr. farqoori might not be the only one or maybe framed",65.0102357,,,119.7421233,,,1,,30,120.2128434,108.8903396,,,,,,,,,,,,,150.2215167,211.5549799,150.2090058,0,0,0,8,,,,,,,,,,,,,,,A,0.0512828,0.0512299,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-16_13h27.11.974,,,Homicide,Killing someone by burning down a building.,Felony Murder,6.0947388,6.0947437,TRUE,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",0.0813106,0.0812278,150.2089945,120.2128521,410.053345,211.555098,108.8903283,64.9900734,64.9853687,49.3576731,49.3576644,46.8174929,46.7998923,40.6987449
385172,30,81,clear_in,clear_ex,ambiguous,clear_in,Guilty,"i think te case against him is strong, and if dna and prints match his its a pretty clear case",410.0849611,,,119.7421233,,,,,88,464.6278592,461.2949298,,,,,,,,,,,,,494.632549,531.1331079,494.6241972,1,0,1,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-16_13h27.11.974,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,494.6241893,464.6278672,539.42201,531.1331913,461.2949186,410.0536082,,,,,,
385172,20,39,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,i think she can not be proven guilty without proper evidence,539.4444389,,,119.7421233,,,,,15,618.405963,592.2842424,,,,,,,,,,,,,648.4066383,683.8644341,648.3979454,2,0,2,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-16_13h27.11.974,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,648.397931,618.405971,692.5591082,683.8645037,592.2842317,539.4222169,,,,,
385172,14,54,clear_ex,ambiguous,clear_in,clear_in,Guilty,"i think he is very suspecious, and potentially avoiding law by briding",692.5818443,,,119.7421233,,,,,47,699.4409036,698.4365515,,,,,,,,,,,,,729.4417935,758.441332,729.4331773,3,0,3,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-16_13h27.11.974,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,729.4331694,699.4409113,766.9890383,758.4414166,698.4365401,692.5593047,,,,,,
385172,22,79,ambiguous,clear_in,clear_ex,clear_ex,Guilty,i think the evidence against her is strong and i would beleieve that she is guilty,767.0115937,,,119.7421233,,,,,74,806.7260212,806.580226,,,,,,,,,,,,,836.7310203,861.8822294,836.722762,4,0,4,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-16_13h27.11.974,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,836.7227525,806.7260284,866.4534612,861.8823079,806.5802136,766.9892365,,,,,,
385172,24,50,clear_in,clear_ex,clear_ex,clear_ex,Guilty,"this is believable, she potentially could be guilty",866.4760504,,,119.7421233,,,,,51,889.618668,889.3603952,,,,,,,,,,,,,919.6242046,944.7950187,919.615885,5,0,5,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-16_13h27.11.974,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,919.6158777,889.6186765,953.3594535,944.7950875,889.3603766,866.4536585,,,,,,
385172,19,62,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,i think mr. andersin might not be the only one invovled,953.3777144,,,119.7421233,,,,,41,986.8882838,986.7088306,,,,,,,,,,,,,1016.892791,1034.598162,1016.884534,6,0,6,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-16_13h27.11.974,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1016.884522,986.8882911,1042.452772,1034.598237,986.7088205,953.3596477,,,,,,
385172,2,62,ambiguous,clear_ex,clear_in,clear_ex,Guilty,i think she is suspecious and i would believe this case,1042.475323,,,119.7421233,,,,,70,1086.09863,1084.34525,,,,,,,,,,,,,1116.098978,1142.407229,1116.090691,7,0,7,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-16_13h27.11.974,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1116.090684,1086.098638,1146.080613,1142.407303,1084.345239,1042.452962,,,,,,
385172,6,70,clear_in,clear_in,clear_ex,clear_in,Guilty,i would beleieve this case to be guilty,1146.103015,,,119.7421233,,,,,73,1160.483287,1160.274889,,,,,,,,,,,,,1190.487954,1204.928938,1190.47984,8,0,8,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-16_13h27.11.974,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1190.479832,1160.483295,1207.997767,1204.929021,1160.274877,1146.08081,,,,,,
385172,18,69,clear_in,clear_ex,clear_in,clear_in,Guilty,this case would happen in the realm world,1208.024472,,,119.7421233,,,,,75,1214.584953,1213.805057,,,,,,,,,,,,,1244.588951,1258.913408,1244.580786,9,0,9,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-16 13h27.20.907818 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-16_13h27.11.974,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1244.580779,1214.58496,1263.111312,1258.913473,1213.805047,1207.997962,,,,,,
