participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
208625,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1059228,0.105864,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_09h06.10.747,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
208625,31,,5,,,,,,,64.0372231,,,,,,,,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,30,0,30,30,,,,,Pate,2026-04-07_09h06.10.747,,,Homicide,Firing a gun into a public event and killing five people.,Murder 1st - 5 counts,TRUE,0,5,5,0,3.865817,3.8658202,1,Propensity,"Axel Watson is charged with firing multiple rounds from assault rifles into a crowded downtown crafts festival and concert. The Prosecution alleges Mr. Watson used a false identity online to book a fourth-floor hotel room, checked in, waited for the park below his window to fill up, and then fired from his window, killing five and wounding four others.",0.1209098,0.1208958,,,,,,,,,70.5410064,67.9036203,67.9035548,64.0268294
208625,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_09h06.10.747,,,,,,,,,,,,,1,,,,,,,,,,,81.4677108,70.5410617,,,,
208625,19,58,0,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"He wasn't responsible for the shooting, rather, he may have called or been involved with the shooting. I dont think he was the one who shot the gun though.",81.4964653,,,Not Guilty,58,57,,,,,60,,,,,57,138.9178034,126.3091062,,,,,,,,,,,,,168.9099658,210.1247408,168.9020638,0,0,0,4,"He wasn't responsible for the shooting, rather, he may have called or been involved with the shooting. I dont think he was the one who shot the gun though.",0,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-07_09h06.10.747,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,168.9017228,138.918166,227.6200545,210.1259141,126.3090485,81.4825398,,,,,,
208625,18,78,1,clear_in,clear_ex,clear_in,clear_in,Guilty,"I think that he is guilty. He has a had previous allegations, there is a good amount of evidence, and the lack of phone calls and messages are not too significant as there are different forms of communication.",227.6526935,,,Guilty,78,67,,,,,60,,,,,67,278.0348485,275.8044072,,,,,,,,,,,,,308.0259528,359.7236604,308.0178205,1,0,1,3,"I think that he is guilty. He has a had previous allegations, there is a good amount of evidence, and the lack of phone calls and messages are not too significant as there are different forms of communication.",1,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-07_09h06.10.747,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,308.0176488,278.0349013,367.210989,359.7245272,275.8043494,227.6370327,,,,,,
208625,6,86,2,clear_in,clear_in,clear_ex,clear_in,Not Guilty,"She is not guilty. There are fingerprints and a reciept, but they didn't actually find what she supposedly stole, and the cashiers testimony still stands.",367.2311052,,,Not Guilty,86,52,,,,,60,,,,,52,403.7921899,402.5159651,,,,,,,,,,,,,433.7888097,496.5638154,433.7763735,2,0,2,1,"She is not guilty. There are fingerprints and a reciept, but they didn't actually find what she supposedly stole, and the cashiers testimony still stands.",2,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-07_09h06.10.747,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,433.7762025,403.7922419,507.2771516,496.5647935,402.5158947,367.2209516,,,,,,
208625,28,91,3,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"I would say he is not guilty. This is because there is a lack of evidence, and the expert evidence says he was not at the scene, so due to the lack of evidence I would say he is not guilty.",507.2971458,,,Not Guilty,91,31,,,,,60,,,,,31,537.7748598,537.1901394,,,,,,,,,,,,,567.7712799,611.0459709,567.7591242,3,0,3,8,"I would say he is not guilty. This is because there is a lack of evidence, and the expert evidence says he was not at the scene, so due to the lack of evidence I would say he is not guilty.",3,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-07_09h06.10.747,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,567.7589405,537.7749129,617.9344824,611.0468842,537.1900771,507.286053,,,,,,
208625,22,53,4,ambiguous,clear_in,clear_ex,clear_ex,Not Guilty,Not guilty. Expert evidence says no and the testimonies do as well. There is a lack of evidence going against her.,617.9585879,,,Not Guilty,53,25,,,,,60,,,,,25,650.7980428,650.0847319,,,,,,,,,,,,,680.7908957,710.5751013,680.7826392,4,0,4,6,Not guilty. Expert evidence says no and the testimonies do as well. There is a lack of evidence going against her.,4,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-07_09h06.10.747,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,680.7824827,650.7980892,715.8489081,710.5761016,650.0846723,617.944188,,,,,,
208625,14,76,5,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"The eye testimony, the taxes, and the selling of the boat are all too random and not connected properly in order to prove he is guilty using those pieces of evidence. The evidence from the envelope says he is not guilty, so I would vote for not guilty.",715.8691599,,,Not Guilty,76,21,,,,,60,,,,,21,761.117909,760.5385979,,,,,,,,,,,,,791.1142404,843.6578005,791.1018856,5,0,5,2,"The eye testimony, the taxes, and the selling of the boat are all too random and not connected properly in order to prove he is guilty using those pieces of evidence. The evidence from the envelope says he is not guilty, so I would vote for not guilty.",5,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-07_09h06.10.747,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,791.1017139,761.1179667,852.1450648,843.6587134,760.5385369,715.8588322,,,,,,
208625,2,47,6,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty," There is a huge lack of evidence so I would say that in this situation, the defendant is not guilty.",852.1773679,,,Not Guilty,47,11,,,,,60,,,,,11,905.6868933,905.3327988,,,,,,,,,,,,,935.6803533,962.4134763,935.67219,6,0,6,0," There is a huge lack of evidence so I would say that in this situation, the defendant is not guilty.",6,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-07 09h06.17.079804 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-07_09h06.10.747,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,935.6720073,905.6869409,968.1887162,962.4144082,905.3327114,852.1586842,,,,,,
