participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
79769,19,44,clear_ex,clear_in,clear_ex,clear_ex,Guilty,I imagined sitting in a brown room looking at two desked on with the procuter and one with the defendant and sitting next to people listening to the story try to figure out what happened,57.4385205,,,119.6180834,,,1,,56,59.0623032,58.6373296,,,,,,,,,,,,,89.0677311,189.3201065,89.055931,0,0,0,4,,,,,,,,,,,,,,,E,0.0609788,0.0609311,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-15_11h58.58.821,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,2.2404893,2.2404926,TRUE,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",0.0699159,0.0698519,89.0559239,59.0623113,244.4979887,189.320221,58.6373175,57.4136515,57.4088759,56.9720678,56.9720582,53.5399463,53.5215664,51.2744992
79769,18,77,clear_in,clear_ex,clear_in,clear_in,Guilty,With this case I imaging and older man that has landed and property wanted to make money by trafficing people to work for free and profitig off other labor I imaged that there many not be alot of witnesses under these circumstances and that the defendant would be try to find a loop hole to what he may have done,244.5411636,,,119.6180834,,,,,94,297.5091814,289.2216621,,,,,,,,,,,,,327.5100281,463.1990035,327.5013518,1,0,1,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-15_11h58.58.821,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,327.5013448,297.5091906,470.5941181,463.1990733,289.2216514,244.4982499,,,,,,
79769,6,56,clear_in,clear_in,clear_ex,clear_in,Guilty,With this case i am thinking of a college age girl that went into target to get grocierys but then sawa coat sh eliked that was too expersive and something she didnt need but wanted so instead of buy it she stole it,470.6201528,,,119.6180834,,,,,48,528.0135983,524.7636012,,,,,,,,,,,,,558.0142438,635.0771553,558.0057518,2,0,2,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-15_11h58.58.821,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,558.0057451,528.0136071,657.4724424,635.0772314,524.7635879,470.59431,,,,,,
79769,28,55,clear_ex,clear_in,clear_in,clear_in,Guilty,"This case I am imaging being complicated because of the evidance- although there was a eyewitness she said it looked like him however there was no figure prints or anything that match this man and there are other reason someone could be buying gasses, however I still think this to be suspisio that he it was a hirded for setting the fire that ended up killing a homless man",657.4986608,,,119.6180834,,,,,54,701.5671422,700.8253633,,,,,,,,,,,,,731.571558,855.0406591,731.5634609,3,0,3,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-15_11h58.58.821,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,731.5634535,701.5671509,874.3711666,855.0407307,700.8253517,657.472649,,,,,,
79769,30,61,clear_in,clear_ex,ambiguous,clear_in,Guilty,"I think this case it pretty stacked agaist him because of his past and location at the whine bar, this could make sense for the alcholo probably cause for hime to be reckless driver and have sevier emotions that cause him to hurt people people, I think it normal for a person who jumped out of theway of the car to not know if it was him or not best of the adrenialine and the fact it probably happened very quickly
",874.3937615,,,119.6180834,,,,,92,929.1471151,928.1253616,,,,,,,,,,,,,959.1509349,1069.23264,959.1426696,4,0,4,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-15_11h58.58.821,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,959.1426626,929.1471237,1075.867721,1069.23272,928.1253506,874.3713644,,,,,,
79769,14,54,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"I think that because it sound like the dfendant has money trouble and even after selling his sailboat there is still 7000 missing so there is a possiblity-id have to look more into his finiances in the past but even with no DNA on the envople it move me way from thinking it was him
",1075.894669,,,119.6180834,,,,,42,1145.379356,1144.646014,,,,,,,,,,,,,1175.383858,1285.935162,1175.375919,5,0,5,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-15_11h58.58.821,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1175.375912,1145.379365,1295.01768,1285.935236,1144.646003,1075.867917,,,,,,
79769,20,67,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"This case o think it sound like a older middle age women and she may have tsole the ideas but theres no sold eveidence- i though preist werent allowed to talk about other when they may have come to there that could be werong and her DNA was not o the idas that make me think she may have not done it
",1295.044027,,,119.6180834,,,,,55,1326.658207,1325.541082,,,,,,,,,,,,,1356.662256,1446.297602,1356.654012,6,0,6,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-15_11h58.58.821,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1356.654003,1326.658215,1451.819373,1446.297682,1325.541072,1295.017868,,,,,
79769,22,53,ambiguous,clear_in,clear_ex,clear_ex,Guilty,I imiagned a women walking into the hospitail dressed as a nurse when she is defeinity not one taking a baby and leaveing this is very deliberate adn she seem guilt if DNA and security video are apart of the evidence,1451.842131,,,119.6180834,,,,,92,1483.164825,1482.693981,,,,,,,,,,,,,1513.169493,1576.365269,1513.160851,7,0,7,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-15_11h58.58.821,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1513.160843,1483.164836,1584.394255,1576.365351,1482.693969,1451.819556,,,,,,
79769,2,54,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,This i think somone else may have stole somthing but teh store clerk eyes were on her because of how much the dres was because it there video of her going into the fitting room and and leaving the fitting rrom with the dress and putting it back she did not do anything wrong cause she never left the store with it and there is no actual fotage of her cutting teh secuity tag,1584.420352,,,119.6180834,,,,,37,1675.784762,1641.001353,,,,,,,,,,,,,1705.785209,1792.373274,1705.776919,8,0,8,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-15_11h58.58.821,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1705.776912,1675.784771,1798.562851,1792.373373,1641.00134,1584.394453,,,,,,
79769,24,58,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,I think she may have beem up to somthing but if we could not find any evidance on paper and her empolyers trust were the money is then I  feel there should have been more of investgation with mor detail before this came to trial because I can see how maybe mrs clarke did somethig wrong there just nto that much evidance,1798.585555,,,119.6180834,,,,,47,1851.08368,1850.613047,,,,,,,,,,,,,1881.088957,1955.423955,1881.080154,9,0,9,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-15 11h59.27.348142 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-15_11h58.58.821,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1881.080146,1851.083689,1964.856437,1955.424032,1850.61303,1798.563044,,,,,,
