participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
95,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0695882,0.0695291,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-17_13h01.46.953,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95,31,,5,,,,,,,70.4130545,,,,,,,,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,30,0,30,30,,,,,Pate,2026-04-17_13h01.46.953,,,Homicide,Firing a gun into a public event and killing five people.,Murder 1st - 5 counts,TRUE,0,5,5,0,4.3772984,4.3773038,1,Propensity,"Axel Watson is charged with firing multiple rounds from assault rifles into a crowded downtown crafts festival and concert. The Prosecution alleges Mr. Watson used a false identity online to book a fourth-floor hotel room, checked in, waited for the park below his window to fill up, and then fired from his window, killing five and wounding four others.",0.0973071,0.0972921,,,,,,,,,82.3633771,74.7910587,74.7910012,70.4034636
95,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-17_13h01.46.953,,,,,,,,,,,,,1,,,,,,,,,,,98.5470809,82.3634305,,,,
95,24,100,0,clear_in,clear_ex,clear_ex,clear_ex,Guilty,"I imagioned the defendant, Mrs. Franklin, talking to the homeowners and convicning them to give her/ thge company their money. I imagine them being convinved, specifically in person or over email. I Imagine the witness giving testimony and claiming that they never saw Mr.s Franklin in the illegitimate business, but I do not think that helps the defendant's case because one does not have to be in a location to be involved with a busniess that operates there. I think that it is very possible that Mrs. Franklin operated illegally, whether by her own accord or the oprder of the company. If the entire company is operating illegally, then I think it is likely that Mrs. Franklin is as well, but I don't think that her NOT being involved with the company should have any bearing determining if she was operating illegally or not. In other words, it could be self-motivated, or asked of by her employer.",98.5803079,,,Guilty,100,75,,,,,60,,,,,75,153.0745477,145.0206789,,,,,,,,,,,,,183.0753099,503.5579275,183.0630863,0,0,0,7,"I imagioned the defendant, Mrs. Franklin, talking to the homeowners and convicning them to give her/ thge company their money. I imagine them being convinved, specifically in person or over email. I Imagine the witness giving testimony and claiming that they never saw Mr.s Franklin in the illegitimate business, but I do not think that helps the defendant's case because one does not have to be in a location to be involved with a busniess that operates there. I think that it is very possible that Mrs. Franklin operated illegally, whether by her own accord or the oprder of the company. If the entire company is operating illegally, then I think it is likely that Mrs. Franklin is as well, but I don't think that her NOT being involved with the company should have any bearing determining if she was operating illegally or not. In other words, it could be self-motivated, or asked of by her employer.",0,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_13h01.46.953,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,183.0627133,153.0754783,534.4541884,503.5590488,145.0206136,98.5649799,,,,,,
95,20,68,1,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"I think that the most important detail is that the security camera captured her pressing keys close to the time of scanning each item and then bagging them. I do think that the testimony from the priest/witness are valuabkle, but tangible evidence like camera footage is infinitely more reliable than that of a human's words. People make mistakes, and possibly the customer just wasn't paying perfectly spcific attention to a woman bagging her items. No usual citizen poays attention to that type of thing becuase it doesn'thave a massive impact on their life, just the employer of the worker or the store that the person is shopping at. People probably lie to their priests or accidentally mkisrepresent their intentions in order to feel scure about their religion, so I don't think that the priest's testimony should even be considered. Even though i am religious, and think that witnesses testimonies are important, I believe that the camera footage  is the most critical piece of evidenc that the case has and must be regarded as such.",534.4825541,,,Not Guilty,68,10,,,,,60,,,,,10,580.7008379,575.3882213,,,,,,,,,,,,,610.6986524,821.3446764,610.690583,1,0,1,5,"I think that the most important detail is that the security camera captured her pressing keys close to the time of scanning each item and then bagging them. I do think that the testimony from the priest/witness are valuabkle, but tangible evidence like camera footage is infinitely more reliable than that of a human's words. People make mistakes, and possibly the customer just wasn't paying perfectly spcific attention to a woman bagging her items. No usual citizen poays attention to that type of thing becuase it doesn'thave a massive impact on their life, just the employer of the worker or the store that the person is shopping at. People probably lie to their priests or accidentally mkisrepresent their intentions in order to feel scure about their religion, so I don't think that the priest's testimony should even be considered. Even though i am religious, and think that witnesses testimonies are important, I believe that the camera footage  is the most critical piece of evidenc that the case has and must be regarded as such.",1,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-17_13h01.46.953,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,610.6903941,580.7008962,829.7491344,821.3458281,575.3881616,534.4711953,,,,,
95,2,54,2,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"Again, I think the most critical detail of this entire case is that there is a video of the woman placing the dress backupon the rack after trying it on in the dressing room. Nothing else really matters if the woman was not seen leaving the store with the stolen dress. There could be other reasons as to why the witnesseses/pastor think what they think about the defendant, such as some sort of drugs use or stress or distraction that caused them to not be paying -[perfect attention to every sibngle thing that the defendant has been accused of doing. However, the camera has one job, and it performed its function, and did not capture the woman leaving the store with the dress. Also, thjere is no certainty provided from the fingerprints. ",829.7773835,,,Not Guilty,54,10,,,,,60,,,,,10,878.5373422,876.891791,,,,,,,,,,,,,908.5351417,1046.539255,908.5235148,2,0,2,0,"Again, I think the most critical detail of this entire case is that there is a video of the woman placing the dress backupon the rack after trying it on in the dressing room. Nothing else really matters if the woman was not seen leaving the store with the stolen dress. There could be other reasons as to why the witnesseses/pastor think what they think about the defendant, such as some sort of drugs use or stress or distraction that caused them to not be paying -[perfect attention to every sibngle thing that the defendant has been accused of doing. However, the camera has one job, and it performed its function, and did not capture the woman leaving the store with the dress. Also, thjere is no certainty provided from the fingerprints. ",2,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-17_13h01.46.953,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,908.5233555,878.5373936,1054.825385,1046.540247,876.8917364,829.7612932,,,,,,
95,28,87,3,clear_ex,clear_in,clear_in,clear_in,Guilty,"What the foirmer employer said does not matter to me. There was a witness whop saw a man that appearned to be the defendant attempting to burn down a builiding with a gas can specifically. This means that if there is proof of relation between the defendant and the weapon/method used to commit the crime, there is strong evidence that it was he is guilty. Since there was a receipt found for the same gas can in the defendant's house, then there is a significant reason to believe that the defendant is guilty. Just because his former emplyer does not believe the man to be a law-abiding citizen, this does not make the defendant out to be a criminal.  What makes the defendant far more liekly to be the man suspected of comitting the crime is the fact that at the very least, he purchased the same gas canister that was used to burn down a building the same day the crime wa scoimitted. This does not mean he is 100% the criminal, bvut it does mean that he is the primary suspect due to him matching more of the requirements then a woman who had not bought a consiter of gas within the past week before the crime was comitted, and doe not physically looik like the figure that the witness described.",1054.845464,,,Guilty,87,87,,,,,60,,,,,87,1080.961077,1080.281795,,,,,,,,,,,,,1110.960849,1451.206471,1110.94927,3,0,3,8,"What the foirmer employer said does not matter to me. There was a witness whop saw a man that appearned to be the defendant attempting to burn down a builiding with a gas can specifically. This means that if there is proof of relation between the defendant and the weapon/method used to commit the crime, there is strong evidence that it was he is guilty. Since there was a receipt found for the same gas can in the defendant's house, then there is a significant reason to believe that the defendant is guilty. Just because his former emplyer does not believe the man to be a law-abiding citizen, this does not make the defendant out to be a criminal.  What makes the defendant far more liekly to be the man suspected of comitting the crime is the fact that at the very least, he purchased the same gas canister that was used to burn down a building the same day the crime wa scoimitted. This does not mean he is 100% the criminal, bvut it does mean that he is the primary suspect due to him matching more of the requirements then a woman who had not bought a consiter of gas within the past week before the crime was comitted, and doe not physically looik like the figure that the witness described.",3,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-17_13h01.46.953,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1110.948617,1080.961128,1457.385575,1451.207413,1080.281733,1054.834701,,,,,,
95,18,80,4,clear_in,clear_ex,clear_in,clear_in,Not Guilty,"Just because there is no evidence that he made any phone calls or sent any messages back to mexico does not mean the man didn't force humans to work by telling them he would harm their families back in Mexico. If there was DNA matching his own at a significant location in the case, and he lied to the workers, scaring them, but not actually making moves to threaten their families back home, he bvery well might still be involved with the crime. If he was handing envelopes, that might explain why there have been no messages found. THe best explanation is that he is using the envelopes to communicate with those in the correct places to threaten the families back home, if he is doing it at all. Since it is essentially proven that the witness is telling the truth about seeing the man in the accused location rtealting to this crime, then the witness is just that, telling the truth. The enve;ope part of it all must be further investigated, and it cannmot be said that because he wasn't sending messages or making phone calls back to mexico that he is innocent.",1457.413797,,,Not Guilty,80,57,,,,,60,,,,,57,1509.504195,1508.907337,,,,,,,,,,,,,1539.504989,1827.786699,1539.492737,4,0,4,3,"Just because there is no evidence that he made any phone calls or sent any messages back to mexico does not mean the man didn't force humans to work by telling them he would harm their families back in Mexico. If there was DNA matching his own at a significant location in the case, and he lied to the workers, scaring them, but not actually making moves to threaten their families back home, he bvery well might still be involved with the crime. If he was handing envelopes, that might explain why there have been no messages found. THe best explanation is that he is using the envelopes to communicate with those in the correct places to threaten the families back home, if he is doing it at all. Since it is essentially proven that the witness is telling the truth about seeing the man in the accused location rtealting to this crime, then the witness is just that, telling the truth. The enve;ope part of it all must be further investigated, and it cannmot be said that because he wasn't sending messages or making phone calls back to mexico that he is innocent.",4,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_13h01.46.953,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1539.492589,1509.504253,1835.579189,1827.787766,1508.907279,1457.398256,,,,,,
95,22,88,5,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"If I see a video of a woman carrying a baby and leaving a hoispital, then that means there was a woman that left the hospital withb a baby in her arms, it is that simple. Nothing else that anyone says can sway my opinion of conbcrete evidence showing my eyes exactly what happened in the real world. If the defendant's face is visible in the video, then ther is a 100% likeley hood that the defendant is the woman who took the baby and left the hospital.",1835.602994,,,Guilty,88,100,,,,,60,,,,,100,1867.488106,1867.092303,,,,,,,,,,,,,1897.484764,1990.498207,1897.472267,5,0,5,6,"If I see a video of a woman carrying a baby and leaving a hoispital, then that means there was a woman that left the hospital withb a baby in her arms, it is that simple. Nothing else that anyone says can sway my opinion of conbcrete evidence showing my eyes exactly what happened in the real world. If the defendant's face is visible in the video, then ther is a 100% likeley hood that the defendant is the woman who took the baby and left the hospital.",5,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-17_13h01.46.953,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1897.4721,1867.488159,1995.273653,1990.499125,1867.092247,1835.588787,,,,,,
95,6,90,6,clear_in,clear_in,clear_ex,clear_in,Guilty,"The only variable in this case that is up in the air is the witnesses testimony. It is possible that the cashier worker mnakes a mistake remembering exactly the person whpo bought the exact items that were purchased at any given time. There could have been hundreds of people that the worker processed that day. Or, the register could hgave been on drugs, lacking on sleep, or just not extremely intelligent in general. There were finmgerprints connecting the woman to the tags ripped off the items, there was a receipt with a timestamp stating that the woman had been in the store when she had been there, and the register could be at fault for not remembering every detail exactly as it happened.",1995.293704,,,Guilty,90,70,,,,,60,,,,,70,2020.978221,2020.099145,,,,,,,,,,,,,2050.971661,2187.792075,2050.9636,6,0,6,1,"The only variable in this case that is up in the air is the witnesses testimony. It is possible that the cashier worker mnakes a mistake remembering exactly the person whpo bought the exact items that were purchased at any given time. There could have been hundreds of people that the worker processed that day. Or, the register could hgave been on drugs, lacking on sleep, or just not extremely intelligent in general. There were finmgerprints connecting the woman to the tags ripped off the items, there was a receipt with a timestamp stating that the woman had been in the store when she had been there, and the register could be at fault for not remembering every detail exactly as it happened.",6,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-17 13h02.14.572458 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_13h01.46.953,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,2050.963422,2020.978276,2200.783856,2187.793072,2020.099084,1995.28339,,,,,,
